Chronicles(1)/Chronicles(1)_13-1,"David consulted with the captains of thousands and of hundreds, even with every leader.",7.2
Chronicles(1)/Chronicles(1)_13-2,"David said to all the assembly of Israel, If it seem good to you, and if it be of Yahweh our God, let us send abroad everywhere to our brothers who are left in all the land of Israel, with whom the priests and Levites are in their cities that have suburbs, that they may gather themselves to us;",18.8
Chronicles(1)/Chronicles(1)_13-3,and let us bring again the ark of our God to us: for we didn't seek it in the days of Saul.,6.1
Chronicles(1)/Chronicles(1)_13-4,All the assembly said that they would do so; for the thing was right in the eyes of all the people.,6.7
Chronicles(1)/Chronicles(1)_13-5,"So David assembled all Israel together, from the Shihor [the brook] of Egypt even to the entrance of Hamath, to bring the ark of God from Kiriath Jearim.",11.4
Chronicles(1)/Chronicles(1)_13-6,"David went up, and all Israel, to Baalah, [that is], to Kiriath Jearim, which belonged to Judah, to bring up from there the ark of God Yahweh that sits [above] the cherubim, that is called by the Name.",13.5
Chronicles(1)/Chronicles(1)_13-7,"They carried the ark of God on a new cart, [and brought it] out of the house of Abinadab: and Uzza and Ahio drove the cart.",9.1
Chronicles(1)/Chronicles(1)_13-8,"David and all Israel played before God with all their might, even with songs, and with harps, and with stringed instruments, and with tambourines, and with cymbals, and with trumpets.",11.9
Chronicles(1)/Chronicles(1)_13-9,"When they came to the threshing floor of Chidon, Uzza put forth his hand to hold the ark; for the oxen stumbled.",7.6
Chronicles(1)/Chronicles(1)_13-10,"The anger of Yahweh was kindled against Uzza, and he struck him, because he put forth his hand to the ark; and there he died before God.",9.7
Chronicles(1)/Chronicles(1)_13-11,"David was displeased, because Yahweh had broken forth on Uzza; and he called that place Perez Uzza, to this day.",8.5
Chronicles(1)/Chronicles(1)_13-12,"David was afraid of God that day, saying, How shall I bring the ark of God home to me?",6.2
Chronicles(1)/Chronicles(1)_13-13,"So David didn't move the ark to him into the city of David, but carried it aside into the house of Obed-Edom the Gittite.",8.2
Chronicles(1)/Chronicles(1)_13-14,"The ark of God remained with the family of Obed-Edom in his house three months: and Yahweh blessed the house of Obed-Edom, and all that he had.",10.4
Chronicles(1)/Chronicles(1)_14-1,"Hiram king of Tyre sent messengers to David, and cedar trees, and masons, and carpenters, to build him a house.",8.3
Chronicles(1)/Chronicles(1)_14-2,"David perceived that Yahweh had established him king over Israel; for his kingdom was exalted on high, for his people Israel's sake.",9.6
Chronicles(1)/Chronicles(1)_14-3,David took more wives at Jerusalem; and David became the father of more sons and daughters.,6.6
Chronicles(1)/Chronicles(1)_14-4,"These are the names of the children whom he had in Jerusalem: Shammua, and Shobab, Nathan, and Solomon,",8.0
Chronicles(1)/Chronicles(1)_14-5,"and Ibhar, and Elishua, and Elpelet,",3.2
Chronicles(1)/Chronicles(1)_14-6,"and Nogah, and Nepheg, and Japhia,",2.8
Chronicles(1)/Chronicles(1)_14-7,"and Elishama, and Beeliada, and Eliphelet.",4.3
Chronicles(1)/Chronicles(1)_14-8,"When the Philistines heard that David was anointed king over all Israel, all the Philistines went up to seek David: and David heard of it, and went out against them.",10.5
Chronicles(1)/Chronicles(1)_14-9,Now the Philistines had come and made a raid in the valley of Rephaim.,4.8
Chronicles(1)/Chronicles(1)_14-10,"David inquired of God, saying, Shall I go up against the Philistines? and will you deliver them into my hand? Yahweh said to him, Go up; for I will deliver them into your hand.",12.9
Chronicles(1)/Chronicles(1)_14-11,"So they came up to Baal Perazim, and David struck them there; and David said, God has broken my enemies by my hand, like the breach of waters. Therefore they called the name of that place Baal Perazim.",14.8
Chronicles(1)/Chronicles(1)_14-12,"They left their gods there; and David gave commandment, and they were burned with fire.",5.6
Chronicles(1)/Chronicles(1)_14-13,The Philistines yet again made a raid in the valley.,3.5
Chronicles(1)/Chronicles(1)_14-14,"David inquired again of God; and God said to him, You shall not go up after them: turn away from them, and come on them over against the mulberry trees.",10.2
Chronicles(1)/Chronicles(1)_14-15,"It shall be, when you hear the sound of marching in the tops of the mulberry trees, that then you shall go out to battle; for God is gone out before you to strike the army of the Philistines.",11.9
Chronicles(1)/Chronicles(1)_14-16,David did as God commanded him: and they struck the army of the Philistines from Gibeon even to Gezer.,7.5
Chronicles(1)/Chronicles(1)_14-17,The fame of David went out into all lands; and Yahweh brought the fear of him on all nations.,7.9
Chronicles(1)/Chronicles(1)_15-1,"[David] made him houses in the city of David; and he prepared a place for the ark of God, and pitched for it a tent.",8.7
Chronicles(1)/Chronicles(1)_15-2,"Then David said, None ought to carry the ark of God but the Levites: for them has Yahweh chosen to carry the ark of God, and to minister to him forever.",10.4
Chronicles(1)/Chronicles(1)_15-3,"David assembled all Israel at Jerusalem, to bring up the ark of Yahweh to its place, which he had prepared for it.",7.6
Chronicles(1)/Chronicles(1)_15-4,"David gathered together the sons of Aaron, and the Levites:",4.1
Chronicles(1)/Chronicles(1)_15-5,"of the sons of Kohath, Uriel the chief, and his brothers one hundred twenty;",5.4
Chronicles(1)/Chronicles(1)_15-6,"of the sons of Merari, Asaiah the chief, and his brothers two hundred twenty;",6.3
Chronicles(1)/Chronicles(1)_15-7,"of the sons of Gershom, Joel the chief, and his brothers one hundred thirty;",6.3
Chronicles(1)/Chronicles(1)_15-8,"of the sons of Elizaphan, Shemaiah the chief, and his brothers two hundred;",6.1
Chronicles(1)/Chronicles(1)_15-9,"of the sons of Hebron, Eliel the chief, and his brothers eighty;",5.2
Chronicles(1)/Chronicles(1)_15-10,"of the sons of Uzziel, Amminadab the chief, and his brothers one hundred twelve.",6.4
Chronicles(1)/Chronicles(1)_15-11,"David called for Zadok and Abiathar the priests, and for the Levites, for Uriel, Asaiah, and Joel, Shemaiah, and Eliel, and Amminadab,",10.8
Chronicles(1)/Chronicles(1)_15-12,"and said to them, You are the heads of the fathers' [houses] of the Levites: sanctify yourselves, both you and your brothers, that you may bring up the ark of Yahweh, the God of Israel, to [the place] that I have prepared for it.",14.7
Chronicles(1)/Chronicles(1)_15-13,"For because you didn't carry it at the first, Yahweh our God made a breach on us, because we didn't seek him according to the ordinance.",8.5
Chronicles(1)/Chronicles(1)_15-14,"So the priests and the Levites sanctified themselves to bring up the ark of Yahweh, the God of Israel.",7.1
Chronicles(1)/Chronicles(1)_15-15,"The children of the Levites bore the ark of God on their shoulders with the poles thereon, as Moses commanded according to the word of Yahweh.",8.4
Chronicles(1)/Chronicles(1)_15-16,"David spoke to the chief of the Levites to appoint their brothers the singers, with instruments of music, stringed instruments and harps and cymbals, sounding aloud and lifting up the voice with joy.",12.7
Chronicles(1)/Chronicles(1)_15-17,"So the Levites appointed Heman the son of Joel; and of his brothers, Asaph the son of Berechiah; and of the sons of Merari their brothers, Ethan the son of Kushaiah;",11.8
Chronicles(1)/Chronicles(1)_15-18,"and with them their brothers of the second degree, Zechariah, Ben, and Jaaziel, and Shemiramoth, and Jehiel, and Unni, Eliab, and Benaiah, and Maaseiah, and Mattithiah, and Eliphelehu, and Mikneiah, and Obed-Edom, and Jeiel, the doorkeepers.",20.4
Chronicles(1)/Chronicles(1)_15-19,"So the singers, Heman, Asaph, and Ethan, [were appointed] with cymbals of brass to sound aloud;",7.2
Chronicles(1)/Chronicles(1)_15-20,"and Zechariah, and Aziel, and Shemiramoth, and Jehiel, and Unni, and Eliab, and Maaseiah, and Benaiah, with stringed instruments set to Alamoth;",11.1
Chronicles(1)/Chronicles(1)_15-21,"and Mattithiah, and Eliphelehu, and Mikneiah, and Obed-Edom, and Jeiel, and Azaziah, with harps tuned to the eight-stringed lyre, to lead.",10.6
Chronicles(1)/Chronicles(1)_15-22,"Chenaniah, chief of the Levites, was over the song: he instructed about the song, because he was skillful.",8.5
Chronicles(1)/Chronicles(1)_15-23,Berechiah and Elkanah were doorkeepers for the ark.,4.7
Chronicles(1)/Chronicles(1)_15-24,"Shebaniah, and Joshaphat, and Nethanel, and Amasai, and Zechariah, and Benaiah, and Eliezer, the priests, did blow the trumpets before the ark of God: and Obed-Edom and Jehiah were doorkeepers for the ark.",15.6
Chronicles(1)/Chronicles(1)_15-25,"So David, and the elders of Israel, and the captains over thousands, went to bring up the ark of the covenant of Yahweh out of the house of Obed-Edom with joy.",10.2
Chronicles(1)/Chronicles(1)_15-26,"It happened, when God helped the Levites who bore the ark of the covenant of Yahweh, that they sacrificed seven bulls and seven rams.",9.2
Chronicles(1)/Chronicles(1)_15-27,"David was clothed with a robe of fine linen, and all the Levites who bore the ark, and the singers, and Chenaniah the master of the song [with] the singers: and David had on him an ephod of linen.",13.9
Chronicles(1)/Chronicles(1)_15-28,"Thus all Israel brought up the ark of the covenant of Yahweh with shouting, and with sound of the cornet, and with trumpets, and with cymbals, sounding aloud with stringed instruments and harps.",11.7
Chronicles(1)/Chronicles(1)_15-29,"It happened, as the ark of the covenant of Yahweh came to the city of David, that Michal the daughter of Saul looked out at the window, and saw king David dancing and playing; and she despised him in her heart.",15.1
Chronicles(1)/Chronicles(1)_16-1,"They brought in the ark of God, and set it in the midst of the tent that David had pitched for it: and they offered burnt offerings and peace offerings before God.",10.2
Chronicles(1)/Chronicles(1)_16-2,"When David had made an end of offering the burnt offering and the peace offerings, he blessed the people in the name of Yahweh.",7.3
Chronicles(1)/Chronicles(1)_16-3,"He dealt to everyone of Israel, both man and woman, to every one a loaf of bread, and a portion [of flesh], and a cake of raisins.",8.8
Chronicles(1)/Chronicles(1)_16-4,"He appointed certain of the Levites to minister before the ark of Yahweh, and to celebrate and to thank and praise Yahweh, the God of Israel:",9.2
Chronicles(1)/Chronicles(1)_16-5,"Asaph the chief, and second to him Zechariah, Jeiel, and Shemiramoth, and Jehiel, and Mattithiah, and Eliab, and Benaiah, and Obed-Edom, and Jeiel, with stringed instruments and with harps; and Asaph with cymbals, sounding aloud;",18.8
Chronicles(1)/Chronicles(1)_16-6,"and Benaiah and Jahaziel the priests with trumpets continually, before the ark of the covenant of God.",6.6
Chronicles(1)/Chronicles(1)_16-7,"Then on that day David first ordained to give thanks to Yahweh, by the hand of Asaph and his brothers.",6.7
Chronicles(1)/Chronicles(1)_16-8,Oh give thanks to Yahweh. Call on his name. Make his doings known among the peoples.,7.0
Chronicles(1)/Chronicles(1)_16-9,Sing to him. Sing praises to him. Tell of all his marvelous works.,5.5
Chronicles(1)/Chronicles(1)_16-10,Glory in his holy name. Let the heart of those who seek Yahweh rejoice.,5.0
Chronicles(1)/Chronicles(1)_16-11,Seek you Yahweh and his strength. Seek his face forever more.,4.7
Chronicles(1)/Chronicles(1)_16-12,"Remember his marvelous works that he has done, his wonders, and the judgments of his mouth,",6.0
Chronicles(1)/Chronicles(1)_16-13,"you seed of Israel his servant, you children of Jacob, his chosen ones.",5.3
Chronicles(1)/Chronicles(1)_16-14,He is Yahweh our God. His judgments are in all the earth.,4.2
Chronicles(1)/Chronicles(1)_16-15,"Remember his covenant forever, the word which he commanded to a thousand generations,",5.8
Chronicles(1)/Chronicles(1)_16-16,"[the covenant] which he made with Abraham, his oath to Isaac.",4.2
Chronicles(1)/Chronicles(1)_16-17,"He confirmed the same to Jacob for a statute, and to Israel for an everlasting covenant,",5.8
Chronicles(1)/Chronicles(1)_16-18,"saying, I will you give the land of Canaan, The lot of your inheritance,",5.4
Chronicles(1)/Chronicles(1)_16-19,"when you were but a few men in number, yes, very few, and foreigners were in it.",5.5
Chronicles(1)/Chronicles(1)_16-20,"They went about from nation to nation, from one kingdom to another people.",5.2
Chronicles(1)/Chronicles(1)_16-21,"He allowed no man to do them wrong. Yes, he reproved kings for their sakes,",5.0
Chronicles(1)/Chronicles(1)_16-22,"[saying], Don't touch my anointed ones! Do my prophets no harm.",5.0
Chronicles(1)/Chronicles(1)_16-23,"Sing to Yahweh, all the earth! Display his salvation from day to day.",5.6
Chronicles(1)/Chronicles(1)_16-24,"Declare his glory among the nations, and his marvelous works among all the peoples.",5.6
Chronicles(1)/Chronicles(1)_16-25,"For great is Yahweh, and greatly to be praised. He also is to be feared above all gods.",6.7
Chronicles(1)/Chronicles(1)_16-26,"For all the gods of the peoples are idols, but Yahweh made the heavens.",5.1
Chronicles(1)/Chronicles(1)_16-27,Honor and majesty are before him. Strength and gladness are in his place.,5.3
Chronicles(1)/Chronicles(1)_16-28,"Ascribe to Yahweh, you relatives of the peoples, ascribe to Yahweh glory and strength!",6.0
Chronicles(1)/Chronicles(1)_16-29,"Ascribe to Yahweh the glory due to his name. Bring an offering, and come before him. Worship Yahweh in holy array.",8.7
Chronicles(1)/Chronicles(1)_16-30,"Tremble before him, all the earth. The world also is established that it can't be moved.",6.7
Chronicles(1)/Chronicles(1)_16-31,"Let the heavens be glad, and let the earth rejoice! Let them say among the nations, Yahweh reigns.",7.3
Chronicles(1)/Chronicles(1)_16-32,"Let the sea roar, and its fullness! Let the field exult, and all that is therein!",5.5
Chronicles(1)/Chronicles(1)_16-33,"Then the trees of the forest will sing for joy before Yahweh, for he comes to judge the earth.",6.3
