야훼스트	Yahwist				
야훼스트의	Yahwistic				
야훼신앙	Yahwism				
약	About, approximately				
약	Medicine				
약	Get angry,take offense				
약 14.2그램티칼	tical				
약 185	cable('s) length				
약 수렴성의	subastringent				
약 펌프	drug pump				
약500입방 피트	waterinch				
약간	Some, a little				
약값	prescription charge				
약강 오보격의 압운 대구	heroic couplet				
약강격	iambus				
약강격의	iambic				
약강약격	amphibrach				
약과	NULL				
약관	a man is twenty, 남자 나이 스무 살				
약관	legal terms, a legal agreement				
약국	Pharmacy				
약국방 약	officinal				
약국법 주해서	dispensatory				
약국의 처방에 의하지 않는	magistral				
약능제강	NULL				
약다	sly, to be sly				
약단지	gallipot				
약대	asthenosphere				
약도	delineation, outline, sketch map				
약독 세균 배양	anaculture				
약동	pulsebeat				
약동하는	exciting				
약동하는	throbbing				
약동하다	leap				
약량 측정	dosimetry				
약량계	dosimeter				
약량학	posology				
약력	a bio, a vita (survey of one`s life)				
약롱중물	NULL				
약리	changes resulting from use of a medicine				
약리학	pharmacology				
약마복중	NULL				
약맥	acrotism				
약모	garrison cap				
약물	medicament, medication				
약물 동력학	pharmacokinetics				
약물 상호 작용	drug interaction				
약물 요법	pharmacotherapy				
약물 치료	medication				
약물 치료 용구	medicator				
약박	upbeat				
약발	the visible signs of medicine working				
약방	drugstore				
약방감초	NULL				
약방문	NULL				
약병	phial				
약병	vial				
약복	dishabille				
약봉지	NULL				
약분	reduction of a fraction				
약분하다	cancel				
약불승의	NULL				
약빠르게 처세하다	live by one's  wit  s				
약빠르다	sharpwitted, shrewd, smart				
약사	chemist				
약사발	NULL				
약삭 빠르게	knowingly				
약삭빠른	clever, smart				
약산성	NULL				
약석지언	NULL				
약선	NULL				
약설적인	recapitulative				
약성	NULL				
약세	weakness of a trend				
약세의	bearish, weakish				
약세인	weak				
약소	NULL				
약소국	NULL				
약속	A promise				
약속 사항	convention				
약속 어음	promissory note				
약속 어음 발행인	promisor				
약속날	day				
약속된	engaged				
약속어음	mercantile paper, a promissory note				
약속이 없는	disengaged				
약속자	promiser				
약속자	promisor				
약속하다	To make a promise				
약속하여	committed				
약손가락	ring finger				
약수	Medicinal water, mineral water				
약수	a divisor				
약수터	a natural spring				
약수통	a container for mineral water				
약술	NULL				
약시	amblyopia				
약식	informality, perhaps impromptu so not formal				
약식	Korean sticky rice (think of rice cakes)				
약실	cartridge chamber				
약알칼리성의	alkalescent				
약약강격	anapest				
약약강격의	anapestic				
약어	abbreviation,  an abbreviated word 				
약연	triturator				
약오르게 하다	nettle				
약오르게 하다	rub				
약오르다	to chafe, to vex sb				
약오름	annoyance				
약오름	chafe				
약올리다	chafe				
약용	salep				
약용 맥주	herb beer				
약용 식물학의	medicobotanical				
약용의	officinal				
약육강식	fist law				
약육강식의	weaktothewall				
약으로 치료하다	medicate				
약으로써	medicinally				
약은 사람	clever dick				
약은 체하는	clever-clever				
약음기	a mute, a sordino				
약의	antheral				
약의 1회분	dose				
약의 복용량적응량	dosage				
약의 적량 초과	overdoes				
약의 캡슐	cap				
약이능강	NULL				
약인	consideration				
약자	abbreviation				
약장	negligee				
약장의	undressed				
약재	NULL				
약전	pharmacopoeia				
약점	A weak point, a vulnerable point				
약정	contract, convention, stipulation, term				
약정	in stocks, the stock trade itself				
약정의	conventional				
약제	drug, medicament				
약제의	pharmaceutical				
약제학사	pharmacist				
약조	convention				
약조금	earnest money				
약종	medicinal stuff, materia medica				
약종상	apothecary, pharmacy				
약주	NULL				
약지	NULL				
약진	elan				
약진	upswing				
약질	NULL				
약체	NULL				
약초	allheal				
약초 재배원	physic garden				
약초상	herbalist				
약초원	herbary				
약취	NULL				
약층	thermocline				
약칭	NULL				
약탈	despoliation, looting, pillage, plunder				
약탈당	NULL				
약탈물	loot				
약탈병	filibuster				
약탈자	looter, marauder, robber, spoiler				
약탈적	NULL				
약탈품	the spoils of a raid				
약탈하다	despoil, loot, maraud, plunder, ransack, sack				
약탕	tisane				
약통	NULL				
약포	cartridge				
약포지	cartridge paper				
약표	NULL				
약품	Medicines, medical supplies				
약품 해설서	dispensatory				
약하게	thinly				
약하고 서투른 팀	cripple				
약하다	To be weak				
약학	pharmaceutics, pharmacy				
약한	faint, feeble, watery, weak				
약한.	floppy				
약한.	frangible				
약합부절	NULL				
약해지다	To become weak				
약해지지 않는	unabated				
약해진	subdued				
약해진	unstrung				
약협	shell				
약협식포탄	fixed ammunition				
약호	code				
약혼	betrothal, engagement				
약혼 반지	engagement ring				
약혼녀	A girl who is engaged				
약혼시키다	handfast				
약혼식	NULL				
약혼의	contracting				
약혼자	A fiance, an engaged person				
약혼중인	engaged				
약혼하다	betroth				
약혼하다	contract				
약혼하지 않은	unattached				
약혼하지 않은	unengaged				
약혼한	affianced, betrothed				
약화	becoming weak				
약화	약물 자체에 생기는 사고				
약화된	watered down				
약화시키는 것	solvent				
약화시키다	depress, fatigue				
약화하다	to attenuate				
약효	the effects of medicine				
약효과	medicinal effects				
얀센의 신조	Jansenism				
얀트라	yantra				
얄궂게도	ironically				
얄궂다	just an adj used to denigrate sb				
얄랍	turpeth				
얄랍의 뿌리	turpeth				
얄밉다	Be offensive, mean				
얄은 비단	alamo				
얄타	Yalta				
얄타회담	Yalta conference				
얄팍하다	to be rather thin				
얄팍한	sleazy				
얇게	thinly				
얇게 깎은	featheredged				
얇게 깎은 쪽의 가장자리	featheredge				
얇게 베는 사람	slicer				
얇게 베다	slice				
얇게 비치는	gauzy				
얇게 써는 기계	slicer				
얇게 썬 감자 튀김	potato chip				
얇게 썬 감자 프라이	crisp				
얇게 썬 양파와 함께 기름에 튀긴	lyonnaise				
얇게 썬 훈제 쇠고기	chipped beef				
얇게 썰어 튀기다	chip				
얇게 저미는 식칼	slice				
얇게 저민 고기	cutlet				
얇게 하는 사람희석제제초하는사람	thinner				
얇게하다	attenuate				
얇게하다	thin				
얇고 가벼운 캐시미어 모직	zephyr cloth				
얇고 모양이 좋지 않은	lasque				
얇고 보드라운 모슬린	mull				
얇고 부서지기 쉬운	eggshell				
얇고 좁은 조각	slat				
얇다	To be thin				
얌전빼는	niminypiminy, prim				
얌전하게	modestly				
얌전하게	quietly				
얌전한	gentle, peaceable, quiet				
얌전함	grace				
얌체	selfish,shameless, interested in one`s self-interest only				
얌치 없는	porky				
양	Both, two				
양	Miss ~				
양	A sheep, ram				
양	quantity,volume				
양 결국	amount				
양 끝이 닮은	doubleended				
양 끝이 앞이 되는	doubleended				
양 날개의 길이	wingspan				
양 대학의 특별 자비생	gentlemancommoner				
양 떼	fold				
양 목장의 지배인	cove				
양 박하	spearmint				
양 방목장	sheep range				
양 옆뱃전에 버틴 돛대줄	shroud				
양 지키는 개	shepherd dog				
양 할미꽃	pasqueflower				
양가	two houses				
양가	a respected house				
양가	a family that adopted a boy				
양가성	NULL				
양가적	NULL				
양가죽	sheepskin				
양가집 출신의 하사관	gentlemanranker				
양각	relief				
양각 무늬	embossment				
양각기	compass				
양각으로 넣다	chase				
양각으로 새긴	embossed				
양각의	raised				
양각의	twolegged				
양감	NULL				
양갓집 사람	gentle				
양갓집 사람들	gentlefolk(s)				
양같은	ovine				
양개음폐	NULL				
양계	raising chickens				
양계업	raising chickens				
양계업자	poultryman				
양계장	chicken yard, fowlrun, hennery, poultryfarm				
양고기	mutton				
양고추	green pepper				
양고추냉이	horseradish				
양곡	NULL				
양골담초속	genista				
양골담초의	broomy				
양공주	NULL				
양과자	cake				
양광	NULL				
양구슬냉이의 일종	madwort				
양국	Both countries				
양국 공동 통치	dual control				
양군	NULL				
양궁	NULL				
양궁난장	NULL				
양귀비	opium poppy, poppy				
양귀비꽃과의	papaveraceous				
양극	the positive terminus of a battery				
양극	the 2 extremities				
양극-금	plate				
양극단	extreme				
양극선	an anode ray, positive rays				
양극성	polarity				
양극액	anolyte				
양극적	NULL				
양극처리다다	anodize				
양극판	positive plate				
양극화	NULL				
양금미옥	NULL				
양금사	aviary				
양금신족	NULL				
양금택목	NULL				
양기	NULL				
양기비과의식물	bloodroot				
양기학	aerometry				
양기호	quantifier				
양끝에 구멍이 뚫린 강철봉	eyebar				
양끝에선 익살 광대	cornerman				
양끝이 가느다란 중치의 여송연	perfecto				
양끝이 아래로 처진 코밑 수염	Fu Manchu mustache				
양날 곡괭이	twibil				
양날 도끼	double ax				
양날 전부	twibil				
양날의	doubleedged				
양날의 단검	skean				
양녀	foster daughter				
양념	Spices and condiments				
양념병	caster				
양념병	cruet				
양념병대	caster				
양념병대	cruet				
양념장	basting				
양념치는 사람	seasoner				
양념하지 않은	unseasoned				
양념한	seasoned				
양놈	foreign devil				
양다리 걸치기	hedge				
양다리 걸치다	straddle				
양다리 모양의 소매	gigot				
양다리모양의	legopmutton				
양단	NULL				
양단간	NULL				
양단간의	makeorbreak				
양담쟁이	virginia creeper				
양담쟁이	woodbine				
양당	NULL				
양당의	bipartisan				
양당제	NULL				
양대	NULL				
양대전간의	interwar				
양도	conveyance, devolution, transference				
양도분	NULL				
양도불가능	inalienability				
양도성	NULL				
양도세	transfer tax				
양도인	assignor, conveyer, -or, grantor, releasor				
양도자	granter, transmitter				
양도증서	a document declaring the conveyance of legal rights				
양도하다	to cede, convey, grant, relinquish, remit				
양돈	NULL				
양돈업	NULL				
양돈용 과실	pannage				
양돈장	hoggery				
양돈장	swinery				
양동의	diversionary				
양동이	pail				
양동이가 달린 물방아	noria				
양동작전	NULL				
양두 기관차	doubleender				
양두구육	NULL				
양두색이	NULL				
양두정치	diarchy				
양두정치의	diarchial				
양딱지 회중 시계	hunter				
양딱총나무	elder				
양딱총나무의 열매	elderberry				
양딸기	strawberry				
양력	The solar calendar				
양력 그레고리력	New Style				
양로 보험	encowment insurance				
양로 연금	oldage pension				
양로당	NULL				
양로원	beadhouse				
양론	NULL				
양륙	debarkation				
양륙	disembarkation				
양륙되지 않은	undischarged				
양륙장	landingplace				
양륙하다	disembark				
양립성	compatibility				
양립하다	to make compatible/consistent				
양막	amnion				
양막이 있는	amniotic				
양막조영법	amnighraphy				
양막천자	amniocentesis				
양말	A sock				
양말 대님	garter				
양말 대님	suspender				
양말만 신고	in one's  stocking  s				
양말목의 자수 장식	clock				
양말벨트	garter belt				
양면	having two faces, two sides				
양면성	outside one, inside two; ambilaterality				
양면적	NULL				
양모	sheep's hair				
양모 모양의	lanate				
양모 선별공	stapler				
양모 중매인	stapler				
