5422	נתץ	?	nâthats	to pull down,  break down,  cast down,  throw down, beat down, destroy, overthrow,  break out (teeth)	1a) (Qal)	1ato pull down	1a2) to break down,  break off	1b) (Niphal) to be pulled or broken down	1c) (Piel) to tear down	1d) (Pual) to be torn down	1e) (Hophal) to be broken,  be broken down			
5423	נתק	?	nâthaq	to pull or tear or draw off or away or apart,  draw out,  pluck up,  break,  lift, root out	1a) (Qal)	1ato draw away	1a2) to draw or pull off	1a3) to pull or tear away	1b) (Niphal)	1bto be drawn away,  be drawn out	1b2) to be torn apart or in two,  be snapped	1b3) to be separated	1c) (Piel)	1cto tear apart,  snap	1c2) to tear out,  tear up,  tear away	1d) (Hiphil)	1dto draw away	1d2) to drag away	1e) (Hophal) to be drawn away
5424	נתק	?	netheq	scab,  skin eruption,  scall (of leprosy)
5425	נתר	?	nâthar	to start up,  tremble,  shake,  spring up	1a) (Qal) to start up	1b) (Piel) to leap	1c) (Hiphil) to cause to start up	2) to loose,  let loose,  undo,  be free,  be loose	2a) (Hiphil)	2ato unfasten,  loosen	2a2) to set free,  unbind			
5426	נתר	?	nᵉthar	to strip off	1a) (Aphel) to strip off				
5427	נתר	++?	nether	natron,  nitre,  soda,  carbonate of soda
5428	נתש	?	nâthash	to pull up,  expel,  root out,  pluck up	1a) (Qal) to pull or pluck up	1b) (Niphal) to be plucked up	1c) (Hophal) to be plucked up		
5429	סאה	?	çᵉʼâh	seah,  a measure of flour or grain	1a) probably equal to 1/3 ephah				
5430	סאון	?	çᵉʼôwn	sandal,  boot (of soldier)
5431	סאן	canaan shoemakers --+-+-	çâʼan	(Qal) to tread,  tramp
5432	סאסאה	?	çaʼçᵉʼâh	(Pilpel) to drive away
5433	סבא	----	çâbâʼ	to drink heavily or largely,  imbibe	1a) (Qal)	1ato imbibe	1a2) wine-bibber,  drunkard (participle) (subst)		
5434	סבא	?	Çᵉbâʼ	"Seba = ""drink thou"""	n pr m	a son of Cush	n pr loc	2) a nation south of Palestine,  perhaps Ethiopia	
5435	סבא	<> cup, copper!	çôbeʼ	drink,  liquor,  wine
5436	סבאי	?	Çᵉbâʼîy	"Sabeans = ""drunkards"""	the people of Seba				
5437	סבב	?	çâbab	to turn,  turn about or around or aside or back or towards,  go about or around, surround,  encircle,  change direction	1a) (Qal)	1ato turn,  turn about,  be brought round,  change	1a2) to march or walk around,  go partly around,  circle about, skirt, make a round, make a circuit, go about to, surround, encompass	1b) (Niphal)	1bto turn oneself, close round, turn round	1b2) to be turned over to	1c) (Piel) to turn about, change, transform	1d) (Poel)	1dto encompass, surround	1d2) to come about, assemble round	1d3) to march, go about	1d4) to enclose, envelop	1e) (Hiphil)	1eto turn, cause to turn, turn back, reverse, bring over, turn into, bring round	1e2) to cause to go around, surround, encompass	1f) (Hophal)	1fto be turned	1f2) to be surrounded		
5438	סבה	?	çibbâh	turn of events,  turn of affairs
5439	סביב	?	çâbîyb	subst	places round about,  circuit,  round about	adv	2) in a circuit,  a circuit,  round about	prep	3) in the circuit,  from every side
5440	סבך	?	çâbak	to interweave	1a) (Qal)	1ato interweave	1a2) interwoven (participle)	1b) (Pual) to be interwoven	
5441	סבך	  copse(?)++?	çôbek	thicket
5442	סבך	?	çᵉbâk	thicket
5443	סבכא	?	çabbᵉkâʼ	trigon,  musical instrument	1a) a triangular musical instrument with four strings,  similar to a lyre				
5444	סבכי	?	Çibbᵉkay	"Sibbecai or Sibbechai = ""weaver"""	one of David's guard and 8th captain for the 8th month of 24,000 men of the king's army; a Judaite, descendant of Zerah and called the 'Hushathite'				
5445	סבל	-?	çâbal	to bear,  bear a load,  drag oneself along	1a) (Qal) to bear (a load)	1b) (Pual) laden (participle)	1c)(Hithpael) to make oneself a burden,  drag oneself along		
5446	סבל	?	çᵉbal	to bear a load	1a) (Poal) laid (participle)				
5447	סבל	?	çêbel	load,  burden
5448	סבל	?	çôbel	burden,  load
5449	סבל	?	çabbâl	burden-bearer
5450	סבלה	?	çᵉbâlâh	burden,  forced labour,  compulsory service,  burden bearing
5451	סבלת	?	çibbôleth	an ear of grain or wheat
5452	סבר	keep… -+-?	çᵉbar	(P'al) to think,  intend
5453	סברים	?	Çibrayim	"Sibraim = ""twofold hope"""	town between the borders of Damascus and that of Hamath				
5454	סבתא	?	Çabtâʼ	"Sabta or Sabtah = ""striking"""	the 3rd son of Cush				
5455	סבתכא	?	Çabtᵉkâʼ	"Sabtecha = ""striking"""	the 5th son of Cush				
5456	סגד	?	çâgad	(Qal) to prostrate oneself (in worship)
5457	סגד	?	çᵉgid	to prostrate oneself,  do homage,  worship	1a) (P'al) to do homage				
5458	סגור	secure! << ++-??	çᵉgôwr	enclosure,  encasement,  fine gold
5459	סגלה	scull?	çᵉgullâh	possession,  property	1a) valued property, peculiar treasure	1b) treasure			
5460	סגן	++? second?	çᵉgan	prefect,  governor
5461	סגן	+++ <<<<<<<	çâgân	ruler,  prefect,  governor,  a subordinate ruler	1a) prefects (of Assyria and Babylon)	1b) petty rulers or officials			
5462	סגר	 𓋴'𓎼𓂋 !	çâgar	to shut,  close	1a) (Qal)	1ato shut	1a2) to close,  close up	1a3) closed up,  closely joined,  shut up	1b) (Niphal)	1bto be shut up	1b2) to be shut or closed	1c) (Piel) to shut up,  deliver up	1d) (Pual) to be shut up	1e) (Hiphil)	1eto deliver up	1e2) to shut up,  imprison			
5463	סגר	! schweiger	çᵉgar	(P'al) to shut	2) (TWOT) shirt				
5464	סגריד	?	çagrîyd	steady or persistent rain
5465	סד	? Saat™ +++ ~~stock -	çad	stocks (for feet)
5466	סדין	Gardine ++++	çâdîyn	linen wrapper	1a) rectangular piece of fine linen worn as outer,  or at night,  as a sole garment				
5467	סדם	++™	Çᵉdôm	"Sodom = ""burning"""	a Canaanite city,  usually paired with Gomorrah,  located in the area of the Dead Sea and the Jordan river; both cities destroyed by God in judgment				
5468	סדר	𓎗  𓋴𓇮𓂧𓌪 +++ 𓆷𓄿𓏜   𓋴𓊪𓂧𓇮  𓋴𓌷𓂝𓂻 	çeder	arrangement,  order
5469	סהר	?	çahar	roundness
5470	סהר	?	çôhar	house of roundness,  roundhouse,  prison	1a) name of a prison				
5471	סוא	?	Çôwʼ	"So = ""concealed"""	a king of Egypt (perhaps only the vizier of the king)				
5472	סוג	?	çûwg	to move,  go,  turn back,  move away,  backslide	1a) (Qal) to backslide, prove recreant to	1b) (Niphal)	1bto turn oneself away,  turn back	1b2) to be turned or driven back,  be repulsed	
5473	סוג	?	çûwg	to fence about	1a) (Qal)	1ato fence about	1a2) fenced about (participle)		
5474	סוגר	--++??	çûwgar	cage,  prison,  cage with hooks
5475	סוד	?	çôwd	council,  counsel,  assembly	1a) council (of familiar conversation)	1adivan,  circle (of familiar friends)	1a2) assembly,  company	1b) counsel	1bcounsel (itself)	1b2) secret counsel	1b3) familiar converse,  intimacy (with God)			
5476	סודי	?	Çôwdîy	"Sodi = ""acquaintance"""	father of Gaddiel,  the spy selected from the tribe of Zebulun				
5477	סוח	?	Çûwach	"Suah = ""sweeping"""	an Asherite,  son of Zophah				
5478	סוחה	?	çûwchâh	offal
5479	סוטי	?	Çôwṭay	"Sotai = ""changeful"""	ancestor of a family of Solomon's servants who returned from exile with Zerubbabel				
5480	סוך	-+-	çûwk	to anoint,  pour in anointing	1a) (Qal) to anoint	1ato anoint oneself	1a2) to anoint (another)	1a3) to be poured	1b) (Hiphil) to anoint
5481	סומפוניה	?	çûwmᵉpôwnᵉyâh	a musical instrument,  wind instrument,  bagpipe,  double pipe,  panpipes	1a) perhaps dulcimer,  panpipes				
5482	סונה	?	Çᵉvênêh	"Syene = ""her veiling (?)"""	a town of Egypt on the frontier of Cush or Ethiopia				
5483	סוס	horse hoof ++--??<<	çûwç	swallow,  swift	2) horse	2a) chariot horses			
5484	סוסה	?	çûwçâh	mare
5485	סוסי	?	Çûwçîy	"Susi = ""my horse"""	father of Gaddi,  the spy for the tribe of Manasseh				
5486	סוף	?	çûwph	to cease,  come to an end	1a) (Qal) to come to an end	1b) (Hiphil) to make an end			
5487	סוף	?	çûwph	to be fulfilled,  be completed,  come to an end	1a) (P'al) to be fulfilled,  be completed	1b) (Aphel) to put an end to			
5488	סוף	  𓏏:phth OK  𓈖𓃀𓇋𓏏𓌟𓆰n.bhit? Memphis? <<  𓏏𓂋𓇋𓆴𓆰 sreed -> script!!  Khufu!!	çûwph	reed,  rush,  water plant	1a) rushes	1b) sea of rushes	1bof Red Sea	1b2) of arms of Red Sea	1b3) of Gulf of Suez	1b4) of sea from straits to Gulf of Akaba				
5489	סוף	?	Çûwph	"Suph = ""sea weed"""	a place opposite the site of the giving of the Deuteronomic law				
5490	סוף	?	çôwph	end,  conclusion
5491	סוף	?	çôwph	end,  conclusion
5492	סופה	?	çûwphâh	n f	storm-wind	"Suphah = ""honeycomb: overflow"""	n pr loc	2) a place east of the Jordan	
5493	סור	√turn !! +++++++ 𓄲 𓎗𓃀𓈅𓂽 2) govern 𓄸𓎗 shuwa! 3) sour++ 4) sou/sûr/sans 5) zieh𓊄𓎁 <<< <> cover?	çûwr	to turn aside,  depart	1a) (Qal)	1ato turn aside,  turn in unto	1a2) to depart,  depart from way,  avoid	1a3) to be removed	1a4) to come to an end	1b) (Polel) to turn aside	1c) (Hiphil)	1cto cause to turn aside,  cause to depart, remove, take away, put away, depose	1c2) to put aside, leave undone, retract, reject, abolish	1d) (Hophal) to be taken away, be removed
5494	סור	sour!	çûwr	degenerate
5495	סור	?	Çûwr	"Sur = ""turning aside"""	a temple gate				
5496	סות	?	çûwth	to incite,  allure,  instigate, entice	1a) (Hiphil)	1ato incite (to a request)	1a2) to allure,  lure	1a3) to instigate (bad sense)	
5497	סות	?	çûwth	garment,  vesture
5498	סחב	?	çâchab	(Qal) to drag
5499	סחבה	?	çᵉchâbâh	rag,  clout (stuff pulled or dragged about)
5500	סחה	?	çâchâh	to scrape	1a) (Piel) to scrape clean,  scour				
5501	סחי	?	çᵉchîy	offscourings
5502	סחף	?	çâchaph	to prostrate,  beat down	1a) (Qal) prostrating (participle)	1b) (Niphal) to be prostrated			
5503	סחר	?	çâchar	to go around,  go about,  travel about in,  go about in trade	1a) (Qal)	1ato go about to and fro (in business)	1a2) trader,  trafficker (participle)	1b) (Pilpel) to palpitate	
5504	סחר	?	çachar	traffic,  gain,  profit,  gain from merchandise	1a) traffic,  gain from traffic				
5505	סחר	?	çâchar	traffic,  gain,  profit,  gain from merchandise	1a) traffic,  gain from traffic				
5506	סחרה	?	çᵉchôrâh	merchandise
5507	סחרה	?	çôchêrâh	buckler,  shield
5508	סחרת	?	çôchêreth	a stone used in paving (with marble)
5509	סיג	?	çîyg	a moving back or away	2) dross (usually of silver)				
5510	סיון	?	Çîyvân	"Sivan = ""their covering"""	the 3rd month in the Jewish calendar corresponding to May-Jun				
5511	סיחון	?	Çîychôwn	"Sihon = ""warrior"""	king of the Amorites at the time of the conquest and defeated by Moses in Transjordan				
5512	סין	?	Çîyn	"Sin = ""thorn"" or ""clay"""	a town in eastern Egypt	2) the tract of wilderness between Elim and Sinai			
5513	סיני	?	Çîynîy	"Sinite = see Sin ""thorn"" or ""clay"""	a tribe of the Canaanites descended from Canaan inhabiting the northern part of the Lebanon district				
5514	סיני	?	Çîynay	"Sinai = ""thorny"""	the mountain where Moses received the Law from Jehovah; located at the southern end of the Sinai peninsula between the horns of the Red Sea; exact site unknown				
5515	סינים	?	Çîynîym	"Sinim = ""thorns"""	a people living at the extremity of the known world; may be identified with the inhabitants of southern China				
5516	סיסרא	?	Çîyçᵉrâʼ	"Sisera = ""battle array"""	the conquering general under king Jabin of Hazor and slain by Jael	2) ancestor of a family of temple slaves who returned from exile with Zerubbabel			
5517	סיעא	?	Çîyʻâʼ	"Sia or Siaha = ""departing"""	ancestor of a family of temple slaves who returned from exile with Zerubbabel				
5518	סיר	?	çîyr	pot	1a) pot (household utensil)	1b) pot (of temple)	2) thorn,  hook,  brier	2a) thorns	2b) hooks
5519	סך	?	çâk	throng,  multitude
5520	סך	?	çôk	thicket,  lair,  covert,  booth
5521	סכה	?	çukkâh	thicket,  covert,  booth	1a) thicket	1b) booth (rude or temporary shelter)			
5522	סכות	?	çikkûwth	"Sikkuth = ""tent"""	a Babylonian deity	2) (TWOT) Tabernacle			
5523	סכות	?	Çukkôwth	"Succoth = ""booths"""	the site where Jacob put up booths for his cattle and built a house for himself; apparently east of the Jordan near the ford of the torrent Jabbok and later allotted to the tribe of Gad	2) the first stopping place of the Israelites when they left Egypt			
5524	סכות בנות	sook-kohth' ben-ohth'	Çukkôwth bᵉnôwth	"Succoth-benoth = ""the daughter's booth"""	Assyrian or Babylonian deity worshipped by the Babylonians in Samaria				
5525	סכי	?	Çukkîy	"Sukkiims = ""booth dwellers"""	a people who supplied warriors for the Egyptian army under Shishak				
5526	סכך	𓎝𓎛  cage,cacher <> cover ++	çâkak	(Qal) to hedge,  fence about,  shut in	2) to block,  overshadow,  screen,  stop the approach,  shut off,  cover	2a) (Qal)	2ato screen,  cover	2a2) to cover oneself	2a3) protector (participle)	2b) (Hiphil)	2bto screen,  cover	2b2) to cover,  defecate (euphemism)	3) (Qal) to cover,  lay over	4) to weave together	4a) (Qal) to weave together	4b) (Pilpel) to weave,  weave together			
5527	סככה	?	Çᵉkâkâh	"Secacah = ""thicket"""	one of the 6 cities of Judah located in the wilderness bordering on the Dead Sea				
5528	סכל	kacke;) ++--	çâkal	to be foolish,  be a fool	1a) (Piel) to make foolish,  turn into foolishness	1b) (Niphal) to act or do foolishly	1c) (Hiphil) to do foolishly,  play the fool		
5529	סכל	schekeln?	çekel	folly
5530	סכל	?	çâkâl	fool
5531	סכלות	?	çiklûwth	folly,  foolishness
5532	סכן	?	çâkan	to be of use or service or profit or benefit	1a) (Qal)	1ato be of use or service	1a2) servitor,  steward (participle)	1a3) to benefit,  profit	1b) (Hiphil) to be used,  be wont,  exhibit use or habit,  show harmony with,  be familiar with,  know intimately
5533	סכן	?	çâkan	to incur danger	1a) (Niphal) to endanger oneself	2) to be poor	2a) (Pual) to be impoverished		
5534	סכר	𓋴'𓎼𓂋 !	çâkar	to shut up,  stop up	1a) (Niphal) to be stopped,  be shut up	1b) (Piel) to shut up,  give over			
5535	סכת	saw-quiet+++	çâkath	to be silent	1a) (Hiphil) to keep silence,  show silence				
5536	סל	𓎡 <> Korb <> sell?	çal	basket
5537	סלא	<<<	çâlâʼ	to weigh,  compare	1a) (Pual)	1ato be weighed	1a2) weighed (participle)		
5538	סלא	?	Çillâʼ	"Silla = ""a highway"""	the scene of the murder of king Joash of Judah; site unknown				
5539	סלד	klatschen++	çâlad	(Piel) to leap,  jump,  spring,  leap for joy
5540	סלד	?	Çeled	"Seled = ""exultation"""	one of the sons of Nadab,  a descendant of Jerahmeel				
5541	סלה	?	çâlâh	to make light of,  toss aside	1a) (Qal) to make light of	1b) (Piel) to flout,  reject	2) to weigh,  balance	2a) (Pual) to be weighed	
5542	סלה	?	çelâh	to lift up,  exalt	1a) Selah	1aa technical musical term probably showing accentuation, pause,  interruption			
5543	סלו	?	Çallûw	"Sallu or Salu or Sallai = ""weighed"""	a priest in the time of Zerubbabel	2) father of Zimri,  the prince of the Simeonites,  who was slain by Phinehas	3) a post exilic Benjamite		
5544	סלון	silly kitzeln ;) <> 𓆼 silily ?	çillôwn	brier,  thorn
5545	סלח	?	çâlach	to forgive,  pardon	1a) (Qal) to forgive,  pardon	1b) (Niphal) to be forgiven			
5546	סלח	?	çallâch	ready to forgive,  forgiving
5547	סליחה	?	çᵉlîychâh	forgiveness
5548	סלכה	sway ++	Çalkâh	"Salcah or Salchah = ""migration"""	a town or district at the extreme eastern limit of Bashan and allocated to the tribe of Gad; modern 'Sulkhad' which is 56 miles (90 km) east of the Jordan at the southern extremity of the Hauran mountain range				
5549	סלל	climb! kuller coller ;) Kur~cal!	çâlal	to lift up,  cast up,  exalt	1a) (Qal)	1ato cast up a highway	1a2) to cast up a way	1a3) to lift up (of song)	1b) (Pilpel) to exalt,  esteem highly,  prize	1c) (Hithpoel) to exalt oneself				
5550	סללה	1/Kuhle ~tell  Kur~cal™! 	çôlᵉlâh	mound
5551	סלם	? stuhl/stair𓊍	çullâm	ladder
5552	סלסלה	?	çalçillâh	basket	1a) perhaps or probably shoot,  branch,  tendril				
5553	סלע	<< √ciel^^ ≠ cellar	çelaʻ	crag,  cliff,  rock	1a) crag,  cliff	1b) as stronghold of Jehovah,  of security (fig.)			
5554	סלע	cellar Golem	Çelaʻ	"Sela = ""the rock"""	a place in Edom	1a) perhaps an early name for 'Petra'			
5555	סלע המחלקות	seh'-lah ham-makh-lek-oth'	Çelaʻ ham-machlᵉqôwth	"Sela-hammahlekoth = ""the cliff of escapes"" or ""the cliff of divisions"""	a rock or cliff in the wilderness of Maon,  southeast of Hebron,  the scene of an escape of David from Saul				
5556	סלעם	?	çolʻâm	locust	1a) an edible winged locust				
5557	סלף	caliph:pervert ;)	çâlaph	to twist,  pervert,  distort,  overturn,  ruin	1a) (Piel)	1ato pervert (of bribery)	1a2) to subvert,  turn upside down,  ruin		
5558	סלף	;)	çeleph	crookedness,  perverseness,  crooked dealing
5559	סלק	clique! ++	çᵉliq	to ascend,  come up	1a) (P'al) to come up	1b) (P'il) to come up			
5560	סלת	?	çôleth	fine flour
5561	סם	caram'el ? <<> Soma™?	çam	spice	1a) a spice used in incense				
5562	נבו	sam-gar' neb-o'	Çamgar Nᵉbôw	"Samgar-nebo = ""sword of Nebo"""	one of the princes or generals of king Nebuchadnezzar of Babylon				
5563	סמדר	?	çᵉmâdar	grape blossom,  grape bud
5564	סמך	;) ++-	çâmak	to lean, lay,  rest,  support,  put,  uphold,  lean upon	1a) (Qal)	1ato lean or lay upon,  rest upon,  lean against	1a2) to support,  uphold,  sustain	1b) (Niphal) to support or brace oneself	1c) (Piel) to sustain,  refresh,  revive
