folio	side	line	text
84	front	19	4ohc9.s,oe.94ohan.4oehC9.4okc89.4ohan.2c79.sAe1c89<$>
84	front	20	g2oeg,1F89.4ohC89.89.4ohc7(.8am.2,c@255;c89.4oham.1cK9.8ay.1cK9.ap 
84	front	21	4oham.1oe.1ch9.ohae,9.1c9.ohae.1c89,koy.9.ok5c89.4ohc9.e.3c79<$>
84	front	22	4ok1s79.9hC89.4ohae.oe.5c89.4ohc79.4ohcc89.4ohcc89.1c79.y,am.1c9.okay.7ay 
84	front	23	8ay.2coy.2K9.4oh@189;y.4okc79.y5c89.4oe,1c9.okC9.4oe.5c79.oe.8an.oe.oy 
84	front	24	gAe.kay.2c89.4ohc79.ohae.2c9.4ohay.1,H9.ok1c9.4oh.1c79.1c9.4oham<$>
84	front	25	g1c79.4ok1c89.okaM.1K9.2c79.okc79.4ok9.4okc89.Ae.ohc89.okc89.yap 
84	front	26	4okoe.2L9.ok9.8ay.2K9.s179.4ohC79.oehc9<$>
84	front	27	goe18.u1c79.2K9.oeh9.8ay.og,aeham.o.4ou1c79.oy.aM.ofoe9.oyoe9 
84	front	28	s,oy.oe.oeam.A,4oe.9,4oy.oy.Hc89.1hc79.ohan.2c7(.4ohoe1c89.oean 
84	front	29	4ohC79.ohC9.8ay.oe1c79.4soehcc89.y.ay.1cH9.okay.1c89.oe1K9.eoy 
84	front	30	8189.4ohc89.oe.1H9.oe179.say.oy.9hC79.1ckc9.s.an.3c79.2chap 
84	front	31	9h18ay.ox.ay.ay.2c7(.4ohae.7am.2c79.oehc79.4ohc79.4oh9.1c79.7am 
84	front	32	4okay.9kc89.kc89.8ay.oehc79.4okc89.3H9.1kAe.kc79.8ay.oy.oe9 
84	front	33	3oe.k179.kc79.9han.2c9.1coe.9.kc79.Ae.hc79.ohc8ay.oehcc8.Ae.ay9 
84	front	34	82c9,kC9.s,Ay.oe.2c89.8ay,ae,79.okc7am.2HC9.1H9.8am.Ay.ae9 
84	front	35	4ohae.7am.7an.okc9.1coy.az.2H9.oy.az.oyo<$>
84	front	36	2c9.8ay.2c9.8an.am.2c89.oyoe.9hay.ohc89.4oh9.1c89.ohc7ay.1c9.oeoe 
84	front	37	4okcc79.4ohoe.okc89.2c89.4ohC89.8Ae.oe.8ap 
84	front	38	s,oy.oe189.e2c79.4oh19.8Ae.okc79.9k1oy.oeh9 
84	front	39	82c89.5cc89.4ohc79.1c79.kcc89.4ohcc89 
84	front	40	4ohC89.8hc79.oe5c79.4ohae.3H9.oehC89 
84	front	41	8+c89.okcc89.4okoy.1chay.oy.5c8(.sam 
84	front	42	oham.okcc89.4ohan.5c89.4ohC9.4okc89 
84	front	43	4ohan.ok1c89.shC9.y1ch9.8oe.ohC79 
84	front	44	9hc79.4okc89.1K9.oe.1K9.8ay.ay,oy9 
84	front	45	9kcoe,1c79.4ohoy.5chc89.ohc89.L9.8ap 
84	front	46	81c8(.4ohc89.ay.ayoy.ohc89.ohc79<$>
84	back	1	ok79.8ay.189.8ay.oy.ap 
84	back	2	som.ohCc9.s.oe.ohae9<$>
84	back	42	ohay
84	back	43	98azoe
84	back	44	91H9
84	back	45	83c79
84	back	46	oh18(
84	back	47	soe1c9
84	back	48	8azoe79
84	back	49	7ay19
84	back	50	(@211;(
84	back	51	o1c89<$>
84	back	3	hoy.5c89.okc79.4okc89.okc8ay.U8.oy.oe 
84	back	4	okcc(.4o,hC(.ohc(.1ckan.5c,ch9.8am.Ae 
84	back	5	4ohC(.okcc89.2c79.4ohC8.oy.ohC89.y9 
84	back	6	9hC89.4oC89.oehC9.2ch9.4ohC9<$>
84	back	7	gom.oe.hc79.ohc79.4oh9.oh189.4ohc9 
84	back	8	4ohc89.ohc79.4ohC79.ohcc89.5c89.4oh9 
84	back	9	5coe.4oe,1c9.ohC89.sam.ohC89.1hC89 
84	back	10	4okC8.okc8(.2C7(.4ohC89.4oC8(.ohcc79.8ap 
84	back	11	5c79.4oC79.oe.1C9.8am.1Hc89.8an.89.7am 
84	back	12	4ohccs.4okc89.okc89.3c79.4ohc89.8oe.oehcc79.8oe.kcc8ap 
84	back	13	2c8oe.1c89.ohc79.okoe.1Hc79.4okc89.8ohc89.8oe.ehcc9.4oh989 
84	back	14	82c9.oehcc9.7oe.oe.okc79.ohc79.ohc79.4ohc79.8oe.8ay.oe.1c79.san 
84	back	15	4oh5c89.4ohC8.9.7am.1cK9.ohae.oe.hc89.1c89.8oe,hc89.ohc7ap 
84	back	16	soM.oe.1c89.4oe.hc89.2c9.4ohc89.4ohc9.8oe,9.oe.2c89.4ohc89 
84	back	17	4ohC9.okoe.1c89.8am.8oe.2C89.1c79.ohc89.y.h189.hoe.hae89 
84	back	18	82C9.4ohC79.9hc79.4ohoy.3c89.4oh9.8oe.2H9.4ohan.oe.hoe,89 
84	back	19	soehS.oeohay.2ch9.2hoe.4ohAy.189.kae.3c89.ohay.ohc79.2c69,89 
84	back	20	koe39.4oh9.4ohc79.2c89.4ohcc89<$>
84	back	21	g1oe,2c89.3kae.ohc89.og1oe,oy.h189.Af1c8.9s.am.Fcc9.oes 
84	back	22	o2c9.kc89.ohan.2c9.4ohc89.h189.ohc89.ohc9.89.ohc89.oe269 
84	back	23	4ohC9.oeham.ohoe.2c89.K9.hoy.oe.oyAy 
84	back	24	9,1C9.ohC89.oehan.oe.1c9.s,am.oe9 
84	back	25	4oham.oham.oe,oe.ohae.1c89.1c89 
84	back	26	oe.4ohay.2c8(.4oe.okc89.oe.1c89 
84	back	27	9.oy.2c79.4oehC79.oe1c89.oehae 
84	back	28	7ae.3c89.4ohc79.3c89.8an.7am 
84	back	29	san.2c79.4ohC9.8am.ohc79.oe89 
84	back	30	4ohc9.oe.hC7.4ohc89.4ohc9.4ohcoe,9 
84	back	31	1ae.8am.okae.189.okae.1Hoy.ae9 
84	back	32	4ohc79.2c9.hae.ohc79.9f1c79.kc89.eoeoy 
84	back	33	2c89.4ohc9.4ohc89.1c9.8ay.ohc9.ohc39.oe19 
84	back	34	4ohan.oe.1c89.oe1c9.s.ae.oy.179.81c9.ohc9.e19 
84	back	35	2oy.oe.okan.5c79.Ae.2c89.koe,ohcc89.1c89.ohc89.eoe 
84	back	36	4ohc9.soe.hc89.ohc9.ehan.2c9.2cs.oe.3c89.4ohcc9.yoy 
84	back	37	1H9.4o,ham.2c9.8an.4ohcc9.8am.oham.4ohae.89s 
84	back	38	4oh1c9.4ohcc89.ohc79.8oeoy.oe.1c89.okcoe.oeoe 
84	back	39	e2c89.4oe.am.ohc9.oe1c9.e1c9.oe3c79.5H9.soe9 
84	back	40	9kC7ay.oehcc9.oe1c9.4ohc9.ehcoe,89.8am.oehc89.9hAm 
84	back	41	soy.okcs.8oehc79.okoe.1c89<$>
87	front	1	foae2sae.2oGoy.9j1oGcosam.okco8ae.sam 
87	front	2	81CHos.1ck9.Ko8ae.9kco8ap.JcK9.s,9k9 
87	front	3	k1os.okcc89.9kC9.Kco89.hcos.#C,h1c9.saI89 
87	front	4	soyam.4o,Hos.1co8oy.Hcohc9.1Ko89.s.o8ay 
87	front	5	8am.KC9.HcH9.Ko89.1oy.s,ae.8ay.1oy 
87	front	6	kos.3c.hco8am.f1cos.2co.so.2hco89.soyam 
87	front	7	9,kcco8ae.1ohCo89.39,hoe.s.Aes.1choe 
87	front	8	$oe2c9y.9sam.1oy.1coy(.h1o89 
87	front	9	soy.2oKc9.okco89.81oe.sAyam 
87	front	10	2o.Kos.1co8ae.Kco89.4ok9<$>
87	front	11	g2co8+9.8ae.3cc.sae8ae.2oe,ae,89 
87	front	12	92ds.1ck19.kco8ay.ok1coe.koH9 
87	front	13	hcoy.HC9.2o89.4o@210;k9.s.1o89.8am 
87	front	14	8am.2oe.Kc9.ohcoe.1coy.ohCo.8aIp 
87	front	15	2os.1coe.1cos.Hc9.s.am.@186;.Hco.e8am 
87	front	16	9kccos.1coe.81Coe<$>
87	back	1	g1cc9.8am.Jco8ay.+o89.81co89.ko8oy.odj1o89.oe8ay 
87	back	2	s1c9.KC9.4oKs9.s.71coh9.s.K 
87	back	3	9,1coH9.ohc9.K9.9kccoy.@232;os 
87	back	4	81CKc9.Kos9.9hccoy.oh9 
87	back	5	91C9.hCo.s,ae.H9.som.s1co,p 
87	back	6	81cos.2c9.soe1co8.okcos.Kc9 
87	back	7	4okc1ocj.1cos.Kc9.4ohco8.4ohco* 
87	back	8	2oC9.Kc9.4o.Ko8oe.9kco8an.2coe 
87	back	9	kc1oe.4o$1co89.okoe<$>
87	back	10	oj1C9.L9.GcH9.1co,y,1cj1coe 
87	back	11	h1oy.oe.1Coe.4oh,o8ae.esd(.hco8ap 
87	back	12	9k1cA.4A.1os.Hco,y.1co9.s.1coe.s,ae.8an 
87	back	13	h2coe.4oay.Us.(ham.s.ayae.aq.ap 
87	back	14	saN.an,9.hcoe.7az.oe8.am.akoe* 
87	back	15	9h2o.4os.ayoeoy.oy.ae.7ay,am* 
87	back	16	sam.oeKy<$>
88	front	1	okoy1ck9
88	front	2	osae
88	front	3	oyae8
88	front	4	oe8ay
88	front	5	okoh9
88	front	6	okae9
88	front	12	okae89
88	front	13	oyap
88	front	14	cay9
88	front	15	ohoe
88	front	16	soyoy9
88	front	17	ok98a?
88	front	23	of9sh98ae
88	front	24	okoyap
88	front	25	ofae8o
88	front	7	8oy5co9.Kcoe.4oHc9.8oy9.3coy.3oef1oy.8ae.1Koe 
88	front	8	sae.2cop.hcoe.1cay.2chox.4ohoy.7am.say.s.am.oh9.sap 
88	front	9	oan.oy.op.okap.ohcop.1ccoy.4ohco89.8ay.oy.op.1co89 
88	front	10	4ohcoe.1coe.s,am.1cos.1coe.8oeCc9.oy.1cop.1copap 
88	front	11	9ohco89.1cop.4ooy.1D.9hcoy.29.sap<$>
88	front	18	hoaR9.Goe.oy.1oy.g1coe9.ok1oe.oe89.saesae9 
88	front	19	81c9.1ohoe.8am.4ochoe.4ochoe.4oHoe.ohoe.1coe 
88	front	20	82coe.4ohC9.s.19.s.am.1oy.okcoy.am.1osaes 
88	front	21	kcoe.1oy.oe2co79.4ohcoe.2oH9.oe.2ccoe.2coe,8* 
88	front	22	91c9.oham.1oe.1coy.oe.1oy1oesae<$>
88	front	26	goCay.2coh9.oehcc9.Koe,joe79.s.ohoe89 
88	front	27	4ohoe.1oe.4ohoe.4ohoe.1oe.1C9.Ay.am.oe8ae 
88	front	28	9hay.1coe.1oe.1c9.Hc9.s.oy.2cay.ay.aes9 
88	front	29	hoy.1c9.4ohoe.1coe.1o89.4ohoe.W1os.1oe.7ae 
88	front	30	9hd9.1coy.1cokc9.1coe.4ohcoy.1ck19.ouae 
88	front	31	8ay.1cay.1oe.8oe.4ochcoy.1cop<$>
88	back	1	ohAe98
88	back	2	1coK9
88	back	3	Jcoy
88	back	4	Akay.ayo89
88	back	5	okohoe
88	back	11	okoyap
88	back	12	okoy9
88	back	13	1cos89
88	back	14	oham
88	back	28	ok98ay9
88	back	29	ok7oy79
88	back	30	8ayay7ap
88	back	27	8ayap7ae 
88	back	6	kco8ae.ehco.1coy.so2H9.soy,59.am.1cohae.sae7am 
88	back	7	82oy.2oy.4ohco89.4ohco,e1c9.1hcoy.4ohcc9.7am.4ohcop 
88	back	8	4oam.1co9.oe,1co89.4ochcoe.1o.1H9.4oC9.hc9.1cohap 
88	back	9	1oC9.hcco7.9.s.am.1o89.ohcay.1coe.ay.1C9.yazae 
88	back	10	8ay.1coyoe.1choe.8ayae9<$>
88	back	15	ho2oe89.4oko89.og9hc9.oe.8am.4okco89.9foeam.oyam 
88	back	16	92co8.2co.2co89.4ohco89.4oh9.1Cs.1co89.4ohco89.8ae 
88	back	17	4ohcc(.4ohco89.1oy.okco89.4oHoe.ohoe.1C89.4oho89 
88	back	18	9hCoy.1oH9.okoe.1Coe.1co89.4oko89.sokcoe.1okap 
88	back	19	o8am.2co.oe.4ohcc9.oe.am.1co89.1oKc9.oko89.89 
88	back	20	s4ohco.8am.1co89.okcoe.1coH9.1o89<$>
88	back	21	koaz59.okCo89.Jco89.9h1c9.7ap.1coy.1ae9,hoyan 
88	back	22	7azo,8an.9hco8an.8an.5c89.4okco.e189.4ohco,y,an 
88	back	23	koehCo8am.4oh(.2coe.8am.1Cs.am.1ohay.7aP8 
88	back	24	8am.2coy.2C89.8am.2o@228;9.4ohco79.8o@228;9.8az 
88	back	25	9hcc9.2coy.kos.1cH9.8an.1cos.1coH9.sae89 
88	back	26	sam.1oh9.1coy.39<$>
93	front	1	ho82oe.oko,e%ccos.oKo8ae9.ogaecfop.ocg1h2C9.4oko8an.s.oay 
93	front	2	91ap.s.1oe.1okop.Ko8ax.%co.s.okco8ae.s.ou1o29.Ko2oe 
93	front	3	82o.8ae.7aeo89.9k119.8ap.1o89.8ae.oe.s1o719.4ok18 
93	front	4	soe.2okoe.4oh1o.7ae.2o89.1okoe.s.okoe.9h16* 
93	front	5	oe.1o89.Uoe.8oe.4ohoe.oko8ay.1o8an 
93	front	6	koy.okoy.s.1o.s.1oe.2coCs 
93	front	7	2oy.2oe.o89.1co7am.s 
93	front	8	eoy.3Co,89.1o8am.s.o8ay 
93	front	9	2o8ap.oh1co89.KoH@196;e 
93	front	10	91os.1c9.hcoe.1coe.Ho89 
93	front	11	ohcoe.okcoe.s.o8ae.+co.ae.sae 
93	front	12	4ohoy.2c9.oh1coy.2co8op 
93	front	13	2o8am.4ok19.h1oe.s 
93	front	14	91c9.Hos.oh1co8.1s 
93	front	15	o1oe.2o8ae.8oe.1co8ap 
93	front	16	1o29.4ohoy.1Hs 
93	front	17	k1co.e.1o.e1c.Ko79 
93	front	18	oehCs.5o7am.2o89 
93	front	19	k1oy.2oe.s.2coh9 
93	front	20	9,1oH9.Koe.osos 
93	front	21	8oe.2oe.8am.2K9 
93	front	22	h1oy.K9.1Akae.8am 
93	front	23	o,an.ohoy.2o89.kcoes 
93	front	24	9,1oK9.1okc9.kC9s 
93	front	25	9s,am.1okay.2o89 
93	front	26	o1co8am.k1os.sos 
93	front	27	4ohoy.1co.eos.Hco89 
93	front	28	91oy.o8oe.1o8am.s 
93	front	29	8an.Eh1o.Ko.Kos.* 
93	front	30	2o8am.4oh1o.Koe 
93	front	31	oe.1oe.Koe.oe,1o8 
93	front	32	8oe.1ohae.s1os<$>
93	back	1	gos2co89.4okcco.4o2oJ9.oj1o89.ogoy.oj19.ok17ae.oy.2o8am 
93	back	2	9kcco,8(.4oko79.4ok1oe.4oKo79.9kc9.oh9.7am.8ay.Ko* 
93	back	3	71os.1o89.4oHoe.oh9.1co8am.ok(.8an.okae.8az.ohoe 
93	back	4	soe.2oe.2719.4oh1oe.4oh1o89.1oe.1oe.@245;.9h19.8ay 
93	back	5	k2oh9.Ko79.4ok1oe.Hoe.81o*.s.oeo.okcoE.1o8am.89 
93	back	6	9k1oe.Hoe.4o1oK9.KA.1hC9.Ko89.s.8ay.3c4ohap 
93	back	7	occs.Hco89.4h1C9.hoe89.k1o8am.Kcos.5o8an.4ohCap 
93	back	8	81o.1o89.kcoe.2coe.1ccoe,8az.oh1c9.Kc9.8+co*.ohcc9.8apo 
93	back	9	o8@210;o8e.1co8ay.oh2o.1o89.oh1c9.Koe,oe9.9k1oe.say.7ay 
93	back	10	91oe.1s.H9.$.1ccoe<$>
94	front	1	k1c89.ojaIs.1c7am.82C89.4oj1c8ae.hco,8am.okae,am.oay 
94	front	2	8oy.1co89.oham.o8Ay.ohae.ohaz.oh9.8aZ.4okay.ohay.oeam 
94	front	3	ko8ae.1oeh9.4ohae.289.4oh9.oko89.4ohoe,1c9.4ohaz.ogay9 
94	front	4	2oy.oehC79.oe.h189.1cc79.hae189.1c7.am.oy.1oe.hay.ap 
94	front	5	8am.1chay.oeham.oehco79.9ham.okan.7ay.ohC79.9hayo 
94	front	6	s,am.1ah9.4ok189.okae9.1c79.8ae.89.1Ham.1h.4of 
94	front	7	j1c8ay.oy.am.1coy.has.oy.aes.A.|ol9.oehan.ap 
94	front	8	9k9.4oham.9hae.189.4oh9.osan.19.hai89.7ap 
94	front	9	okay.189.89k179<$>
94	back	1	k2c79.1c7ay.1ay.4oh1c79.ohae.7ay.og1a@228;9.okC7aN 
94	back	2	oe.kC89.okC9.4chC9.okC9.kcc7ae.9hcc89.4okay.an 
94	back	3	92c79.17.am.okc79.s7ae,kap.79.189.4oh19.kap 
94	back	4	8189.okay.ok19.hc89.4oh179.oe.oh19<$>
94	back	5	kc7an.1c89.4oh28.oh189.4ohcae.1oy1oy.k1oy.ap 
94	back	6	91cco.e,hcoe.okay.oj189.4okay.ayae.okoy.ok19.ka89.ok9 
94	back	7	kAh9.2c9.4o,ham<$>
94	back	8	g1c8am.2co,K9.8am.Jc89.u17.ok19.4ok19.gay.ay 
94	back	9	9kay.ohc89.ohC89.4oh5c9.okam.9.9j17az.oe.s.am.oe9 
94	back	10	oe.az.1C9.oh1am.2A.kay,ay,an.oko89.4o8ay.okC9.8ay 
94	back	11	ko8am.2L9.4ohay.1ckam.179.9hoe.4oh9.ox.C79.oh9 
94	back	12	8am.1K9.179.1H9.oham<$>
96	front	1	koy.1Coy.Hcos.oe2Cosoe.Jcoe.Gcoy.1o7ay 
96	front	2	9koe.okccoy.2coe.okC9.4ohco79.4ohcco79.Kc9 
96	front	3	koam.Kco7ae.1os.Hco89.hco8A.1o8oe.ok9 
96	front	4	oy.1oy.1h1oe.1oh1oy.s.oy.%coH9.1oe9 
96	front	5	8am.1o8am.Kc9.koe.%coy.4ohcoe.ohoe 
96	front	6	eoy.Hcc9.1oe.1oeo89.1coe.Kcoy.s.oy 
96	front	7	oZ.oy.Hoy.1hc9.HoK9.oy.1oH9 
96	front	8	9hcoy.sc1Coe.2coe.4ohccc9.1oe.7am 
96	front	9	ko7ay.+co.Ko89.2ohoF9.1oj1o.8oy9 
96	front	10	ok1o,8oe.3oKo89.2oH9.ok1o8oy.1o@245; 
96	front	11	kcoe.1co79.2o8oe.4oh1o8.s.am.1ohc9 
96	front	12	81coy.1coe.1co8an.oe.89.8.1s.ay1co89 
96	front	13	okCo,8+o.4ok1os<$>
96	back	1	g2cos.3ccoy.4ocj2co79.o8ay.oJCo.ogay.9sayoso& 
96	back	2	9kcay.9kcoy.oe1C9.8kco8om.sayo.4o1cs.9.1cop 
96	back	3	81cokcos.Jcos.soy.1Kos9.K.9k1c9.7am 
96	back	4	82cos.2C9.kcoKc9.ckcco8o89 
96	back	5	koH9.Kc9.Hcco89.ay.d9hc9 
96	back	6	9kcco89.kco8ay.oe1c9.s9 
96	back	7	2co8ae.1oy,oy9.@253;e 
96	back	8	91cc9.HcAe.8am,s 
96	back	9	acoe.Hcoy.1coy,am 
96	back	10	Kcoy.oyae.1ay.Hc9 
96	back	11	say.os.1cHc9.soL 
96	back	12	sosay.1cchco.7an 
96	back	13	so9say.1coy<$>
99	front	1	ohAya7o*
99	front	19	ojayae
99	front	32	k2oe69
99	front	45	9kcoe69
99	front	2	ohay,9
99	front	3	8ayay
99	front	4	oh9
99	front	5	saeo
99	front	6	oyo
99	front	7	an
99	front	8	ohAy
99	front	9	saeoe
99	front	10	shCae
99	front	11	ohay9
99	front	12	ohAeo
99	front	13	okaeap
99	front	14	okae79
99	front	20	oayo
99	front	21	aeoe9
99	front	22	AayAy
99	front	23	1oh9
99	front	24	oh9
99	front	25	ohcoe9
99	front	26	9kcoe,6
99	front	27	1cok19
99	front	33	ohoc
99	front	34	ochc9
99	front	35	7ay
99	front	36	1ol9
99	front	37	s,1c9,ck
99	front	38	s,am,9
99	front	39	sAy9
99	front	40	7ap
99	front	46	koesas9 
99	front	15	j1co89.okco89.8am.JC9.k3oe.8ae.Ucoe.oeam.say 
99	front	16	sayo29.2oy.s.2oy.%coe.hoe3coe.@186;coe.%oe.hoe.Hoe.Hoy9 
99	front	17	81coy.1s.ae.9,H9.ohcoe.Hoy.oy,am.1oy.4ohccoy.1oy9 
99	front	18	4ohcoy.1oe.9,hoe.1C9.1o89.Hoe.8am.ohcoe9.8am.H9<$>
99	front	28	ho8am.oj1c9.4oh9.8Ay.ok1oy.oj2o.ohcoe.2coe.okcocfoe 
99	front	29	82coe.Hc9.Hcoe.ohcAe.Kcoe.4ohc9.HAe.ohcoe.ohC9.7ae7 
99	front	30	koe.1co89.4ohoe.ohoe9.ohoe79.4ohoe9.4ohAe.oh1oe.4ohoe8 
99	front	31	1ccs.ohC9.4okoe.2coe.7am.4okoe.ohcoe<$>
99	front	41	k%ccoy.Jcoe.vc9.j1oe.Hc9.9j1oe.1oy.1oe9.4ok,oKc9.4hoy9 
99	front	42	soe.2coe.hc2c9.4ohd9.1s.1c9.8oe1c9.KC9.7am.1cop 
99	front	43	8am.1Cohcc9.1cHc9.8oy.oe89.3co9.hco89.ohccc9.s.am.Aes 
99	front	44	4ohc9.1hcc9.1c9.Hc9.Hc9.9hC9.om.az.1o79.o.chc9<$>
99	front	47	koehC9.KC9 
99	front	48	(hcoe.ohcoe.o.Hc9.1oe.1co8ae.Ahco.y.Ae1C*.oxay 
99	front	49	ohd9.hC9.hCo.y.ohC9.7am.ohcoe.s.am.oeaZ.ooesae 
99	front	50	4ohCo.ohC9.4ohcc9.ohcs9.4ohCo.say.2csch9.oy.ae 
99	front	51	92an.@247;c9.AKc9.89.7am.ohoy.ohcc9.3@245;! 
99	front	52	91oy.oes.Ay.a*aiyAp<$>
99	back	1	Ahayap9
99	back	14	Ahae7o89
99	back	25	8ayoeae9
99	back	36	oyaeas
99	back	2	okoe89
99	back	3	okay.19
99	back	4	oe69
99	back	5	8as.ay9
99	back	6	okae9
99	back	7	oes9
99	back	8	ayoe
99	back	9	okoh9
99	back	15	odsay9
99	back	16	8aMc
99	back	17	say9
99	back	18	saZo
99	back	19	okoes,ay
99	back	20	osay9
99	back	26	ohc19
99	back	27	okae
99	back	28	1oy.oechox
99	back	29	ohco8oy
99	back	30	oeh9
99	back	31	8oe7ap
99	back	44	hoeCayoe 
99	back	10	soe.1coes.oHc9.4ol9.4hoe89.s.oh.oe.ds.okC9.7an 
99	back	11	ohom.1ok9.4oh1oe.4ohcoe.ohoe89.4@255;Ae,89.kAe9.8am 
99	back	12	4ohco.4ohcoe.1oH9.okoe.8am.ok9.okoEhc9.8a.1o,s,am 
99	back	13	ohAyam.ohoe.2oK9.4ohox.oeozap<$>
99	back	21	8oyoy.ohCo89.ogay.oWoy.cosam.okoyam.3c9.oes.aM.4ockae 
99	back	22	8am.okc9.o.hCoe.s.am.ohcoe.4ohcoe.Kcoe.4ohcoe.69.4oham 
99	back	23	4ohC9.1oe.ohcoe89.4ohoe.4ohcoeo.e1oe.ohcoe.2co8oe.4ohcc1op 
99	back	24	2o.hd9.1oe,2c9.ohoe.4ohc9.ohco8ae.oe89<$>
99	back	32	4okCo9.1ohoe.4ohCo.89.4ohCoe.oej1c9.8aIy.ohC79.ohoeoe 
99	back	33	8oe.ohCoe.ohcoy.ohoe.oham.Hcoe.ohaeam.ohoeam.1coe,79 
99	back	34	9am.oe.oe.oe,am.4oHc9.4ohoe.oe29.4ohCoy.oy.am.8oe7ap 
99	back	35	oe.ohd9.o4o,Coe.1co,e.1o89.ohAm<$>
99	back	37	okcoe.so1c9.4ohoe.oehcoe.8am.ohAe9 
99	back	38	oe.1C9.4ohcoe.ohcoe.ohcoe.2ohoe.9hc9 
99	back	39	8ay.2oe.Ah1c9.Hc9.4ohoe.oeae.ohcoe 
99	back	40	oy.am.ohco,79.ohoe.o,8am.4oh9.oeae89 
99	back	41	4oHoe.Am.2o89.4ohoe,aI8ae.aI8aiip 
99	back	42	oe.2coe.oehcoe.ohoe.oy.oyaeoe9.9hcoe.ohae.ohoe8ae9 
99	back	43	91oe.oe,hcco,e,89<$>
100	front	1	1os,ayo2oe
100	front	2	so1oyU9
100	front	3	okcay
100	front	4	1ouay9
100	front	5	say,1ay.8am89 
100	front	6	oy,ayo
100	front	7	ccAesan
100	front	8	soik9
100	front	9	sosap
100	front	10	8ahov
100	front	11	soua*
100	front	17	2oHc9
100	front	20	okcoe
100	front	16	ohCos
100	front	18	oyoe
100	front	19	oe1cop
100	front	21	okoes
100	front	12	g1coe.3co8.4oJccH9.2o8oe.K8a,oko.14cos.%C9.1@149;o.s 
100	front	13	82coy.Kc9.4ohcc9.okC9.9hcco8an.s,Ay,ay9,8am.7am.6ccap2oe 
100	front	14	2oy.1hcc9.4okC9.4ohco89.4okcoe.8.4ohcoe.so.yam.okae.9hc1o 
100	front	15	81coy.2oe.4ohCoe.1oy.1oe.4ohCo89.8Ayca<$>
100	front	22	foe2o.89.1oe8am.f1o8,9,1coe.Goe.4okccs.2c9.Ascso.aeF9 
100	front	23	s,om.1oe.Joe.2oe.3oe.4oHoe.1oy.1oe.3o,hC9.El9.9hccap 
100	front	24	s,aI1oy.%cox.4oHo69.o6coy.9h,2C9.1oe,3co89.sai.1coe.sam 
100	front	25	3coy.4hCo89.1oe.8am.Kcoe.oe1coe.1ch9.1coe.1coH9.ohcoe 
100	front	26	9.am.1chC9.1oe.1oeo89.1os.oe,1oy.4okcoe.ohCoe.1coes.ae 
100	front	27	1oe.1coe.1o.1Hco89.okoe1c9<$>
100	back	1	koe18
100	back	2	1oes
100	back	3	oj1oy
100	back	4	soes9
100	back	5	soedsos
100	back	6	9h1o189
100	back	7	9h189
100	back	8	8189
100	back	9	8aes9
100	back	10	oh1coy
100	back	11	(k1oe
100	back	12	89h1ae
100	back	13	1os.KAyae
100	back	14	K7C19.2coJ9.4okco89.Hooy.ay.1oy.okcc9.8am.4ohopo 
100	back	15	soy.1C9.8aiy.ae.1coe.4o,oehcc9.1oe.1C9.4ohcoe.1okoe,s 
100	back	16	9hccoe.1oe.1c(.ccosCo,s.!Co.ohcoe.1cs.ohcoy.ohcoe.89 
100	back	17	2oKc9.2oeh,1coe.4ohcoe.ohoe.1oe.1okoy.1so.soe,K9 
100	back	18	ko1co.s.oe.1co.1Coy.o8ai89.Ho7.!.1o8.4ohcoe.sae 
100	back	19	san.1cohcos.1oH9.1oKc9.hcco89.1oloy.1Hc9.8@193; 
100	back	20	91coh9.2ohCs9.4ohC9.1ohcoe.sAy,aeoae9.1coy.oe.1oHay 
100	back	21	soyae.ohoy.oe.1o9.e9.ayayo9.ohay.1dae.1cohcoe.oyc9 
100	back	22	8am.1ch9.1oy9<$>
101	front	1	g1coe.2coe.oe.2c9.4oHoe.2oy.9kcoe.2coHc9.4joe.1cAy.s.an.Ae9.?9.4hC9.1oj1cc9.1cHc9.JcoK9.9h19.1Ca.1chC9.8ae.1c9 
101	front	2	8oe.1ohC9.1hc9.Kc9.ohae.1oe.hoe.o.hcc9.y.oy.oe.ohoe.oe.oe1c9.4oh,1A?.19.4ohcoe.hoy.2c9.kcoe.ox.aM.1oe,8am<$>
101	front	3	ckoe1coe.Ahcoy.X.3coe.4okoe.2c9.8oe.2c9.ohcc9.Kcc9.(kccoe,89.h17?oe.2co89.oy.oe.2coy.4okAZ.okoe.2C9.s.+co.k1c9.oe.8ay.ap 
101	front	4	91cco.oy.2ccoe.8am.2ccoe.ohcoe.Kcoe.@217;,hcco.4oHcoe.8am.2c9.1oe.ohccoy.@253;89.1h1oe.8akco,89.ohcoe.8azn.ohC9.ohC9.8azn 
101	front	5	8am.Kcoe.1coe.ohoy.oy.am.1coe.1o.hcco,8,1c9.ohoe.ohcoe.7oy.1oe.19.am.okcoe.oy.am.oe.1c9.okCo8.2coe.ohco,e.1osam.2cop 
101	front	6	ohCoe.%o.%o89.2o.2oe.ohdoe.1cAs.2cohC9.2Coy.1,19.1o8am.1CHc9.kccoe.s.1coe.say.oCoy<$>
101	front	7	Goay.oam.9g1oe9.8am.okam.ok,Am.9uoeam.f1coean.9j1c9.9gca?9.2okc9.o8aym.+coAy.%coy.KC9.@247;c9.4oh1c9.1oej.1coe.89 
