SigLA Linear A tablet texts rendered in Unicode
================================================

DATA TYPE AND COVERAGE
Actual tablet/document sign sequences derived from SigLA's scholarly sign-attestation
dataset, not a character inventory and not a translation. This snapshot was generated
2026-07-25 and contains 802 SigLA documents. SigLA reports that all Linear A
tablets listed in GORILA are present, plus selected other document types and newer finds.
Each row preserves the SigLA document identifier, metadata, sign order, approximate word
grouping, Unicode glyph sequence, scholarly display readings, GORILA sign identifiers,
roles, and source links.

METHOD AND LIMITATIONS
The Unicode sequence is a derivative rendering: each classified SigLA GORILA sign ID was
mapped to its identically named Unicode 17.0 Linear A character. Uncertain readings retain
"?" in the ID/reading fields. [SIGN-ID] in the Unicode field marks an unclassified,
unreadable, or not-directly-encoded sign; it is deliberately not guessed. Spaces reflect
SigLA's word/role grouping, but line layout, two-dimensional placement, numerals not tagged
as sign attestations, erasures, damage, and palaeographic variants cannot be fully preserved
in plain text. Consult each source URL and drawing for the authoritative context. Linear A
is undeciphered; display readings are conventional approximate values, not translations.

PROVENANCE, ATTRIBUTION, AND LICENSE
Derived from SigLA: The Signs of Linear A, by Ester Salgarella and Simon Castellan.
Dataset snapshot source: https://sigla.phis.me/
Coverage/change log: https://sigla.phis.me/about.html
Dataset documentation: https://sigla.phis.me/paper.html
SigLA dataset and drawings license: Creative Commons Attribution-NonCommercial-ShareAlike
4.0 International (CC BY-NC-SA 4.0):
https://creativecommons.org/licenses/by-nc-sa/4.0/
This transformed Unicode transcription is distributed under the same CC BY-NC-SA 4.0
license. Changes made: selected textual metadata/sign attestations, ordered occurrences,
mapped GORILA IDs to Unicode 17.0 code points, and serialized as UTF-8 TSV. No drawings or
GORILA page images are included.
Unicode mapping source: https://www.unicode.org/Public/17.0.0/ucd/UnicodeData.txt
Unicode data license: https://www.unicode.org/license.txt
INSCRIBE viewer (3D models; no direct alignment asserted here):
https://www.inscribercproject.com/3d_viewer_home.php

FORMAT
Tab-separated UTF-8. One record per document. A "-" value means SigLA did not supply it.

document	type	site	period	signs_reported	words_reported	occurrences_extracted	unicode_encoded	unicode_sequence	scholarly_reading	gorila_sign_ids	roles	sigla_url	corpus_url
KH 16	Tablet	Khania	LM IB	8	2	8	7	𐙗 𐘉𐘳𐘚𐘤 𐜙 𐘳[?]	A303 u-ta-i-si A624 ta-?	A303 AB10-AB59-AB28-AB41 A624 AB59-?	Logogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2016/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=70
KH 17	Tablet	Khania	LM IB	3	1	3	3	𐘝𐘝 𐘇	AB30/FIC-AB30/FIC a	AB30-AB30 AB08	Logogram,Logogram | Syllabogram	https://sigla.phis.me/document/KH%2017/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=72
KH 18	Tablet	Khania	LM IB	10	1	10	8	𐜨 𐘚𐙂𐘢 [AB131c]𐙂𐘤𐚵[AB131c]𐚶	A649 i-ku-pi AB131/VINc-AB81-AB41-A503-AB131/VINc-A504	A649 AB28-AB81-AB39 AB131c-AB81-AB41-A503-AB131c-A504	Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram,Logogram,Logogram	https://sigla.phis.me/document/KH%2018/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=72
KH 19	Tablet	Khania	LM IB	3	0	3	1	[A635][?]𐜐	A635-?-A615	A635-?-A615	Logogram,Logogram,Logogram	https://sigla.phis.me/document/KH%2019/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=74
KH 20	Tablet	Khania	LM IB	10	2	10	10	𐘇𐘤𐘸𐘴 𐜚 𐘬𐘙𐘍 𐜚𐘝	a-si-ki-ra A626 du-re-za A626-AB30/FIC	AB08-AB41-AB67-AB60 A626 AB51-AB27-AB17 A626-AB30	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram	https://sigla.phis.me/document/KH%2020/	-
KH 21	Tablet	Khania	LM IB	5	1	5	5	𐙗𐘝 𐙚𐘿𐘬	A303-AB30/FIC A306-qe-du	A303-AB30 A306-AB78-AB51	Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2021/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=78
KH 22	Tablet	Khania	LM IB	6	1	6	5	[?]𐘍 𐘲𐜚𐘤𐙗	?-za AB58-A626-AB41-A303	?-AB17 AB58-A626-AB41-A303	Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram	https://sigla.phis.me/document/KH%2022/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=78
KH 23	Tablet	Khania	LM IB	4	1	4	3	𐘇𐘬 𐙗[?]	a-du A303-?	AB08-AB51 A303-?	Syllabogram,Syllabogram | Logogram,Logogram	https://sigla.phis.me/document/KH%2023/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=80
KH 24	Tablet	Khania	LM IB	3	2	3	1	[?]𐘲 [?]	?-su ?	?-AB58 ?	Syllabogram,Syllabogram | Syllabogram	https://sigla.phis.me/document/KH%2024/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=80
KH 25	Tablet	Khania	LM IB	2	0	2	0	[AB100][AB100]	AB100/VIR-AB100/VIR	AB100-AB100	Logogram,Logogram	https://sigla.phis.me/document/KH%2025/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=80
KH 26	Tablet	Khania	LM IB	4	0	4	1	[AB100]𐘝[?][?]	AB100/VIR-AB30/FIC-?-?	AB100-AB30-?-?	Logogram,Logogram,Logogram,Logogram	https://sigla.phis.me/document/KH%2026/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=82
KH 27	Tablet	Khania	LM IB	3	0	3	3	𐘝𐛭 𐙗	AB30/FIC-A574 A303	AB30-A574 A303	Logogram,Logogram | Erasure (Unknown)	https://sigla.phis.me/document/KH%2027/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=82
KH 28	Tablet	Khania	LM IB	2	1	2	2	𐘈 𐛵	se A582	AB09 A582	Syllabogram | Logogram	https://sigla.phis.me/document/KH%2028/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=82
KH 29	Tablet	Khania	LM IB	7	3	7	5	[?]𐘴 𐘷[?] 𐙂𐘂 𐙗	?-ra ta_2-? ku-pa A303	?-AB60 AB66-? AB81-AB03 A303	Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram	https://sigla.phis.me/document/KH%2029/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=84
KH 30	Tablet	Khania	LM IB	1	0	1	1	𐘝	AB30/FIC	AB30	Logogram	https://sigla.phis.me/document/KH%2030/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=84
KH 31	Tablet	Khania	LM IB	2	0	2	2	𐜨𐜪	A649-A652	A649-A652	Logogram,Logogram	https://sigla.phis.me/document/KH%2031/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=86
KH 32	Tablet	Khania	LM IB	2	1	2	2	𐘚𐙷	i-A331	AB28-A331	Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2032/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=86
KH 33	Tablet	Khania	LM IB	3	1	3	2	𐜙 [?]𐘇	A624 ?-a	A624 ?-AB08	Logogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2033/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=86
KH 34	Tablet	Khania	LM IB	2	0	2	2	𐜚𐘝	A626-AB30/FIC	A626-AB30	Logogram,Logogram	https://sigla.phis.me/document/KH%2034/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=88
KH 35	Tablet	Khania	LM IB	2	1	2	1	[?] 𐙗	? A303	? A303	Syllabogram | Logogram	https://sigla.phis.me/document/KH%2035/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=88
KH 36	Tablet	Khania	LM IB	3	2	3	3	𐘾 𐛚 𐘅	ka A550 na	AB77 A550 AB06	Syllabogram | Logogram | Syllabogram	https://sigla.phis.me/document/KH%2036/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=88
KH 37	Tablet	Khania	LM IB	3	1	3	3	𐜜 𐘣 𐜜	A628 wi A628	A628 AB40 A628	Logogram | Syllabogram | Logogram	https://sigla.phis.me/document/KH%2037/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=90
KH 38	Tablet	Khania	LM IB	1	0	1	1	𐜙	A624	A624	Logogram	https://sigla.phis.me/document/KH%2038/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=90
KH 39	Tablet	Khania	LM IB	4	1	4	3	𐘇𐘳[?] 𐜐	a-ta-? A615	AB08-AB59-? A615	Syllabogram,Syllabogram,Syllabogram | Logogram	https://sigla.phis.me/document/KH%2039/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=90
KH 40	Tablet	Khania	LM IB	3	1	3	2	𐘤𐘅[?]	si-na-?	AB41-AB06-?	Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2040/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=92
KH 41	Tablet	Khania	LM IB	3	1	3	3	𐘾𐘳𐘙	ka-ta-re	AB77-AB59-AB27	Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2041/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=92
KH 42	Tablet	Khania	LM IB	1	0	1	1	𐜟	A637	A637	Logogram	https://sigla.phis.me/document/KH%2042/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=92
KH 43	Tablet	Khania	LM IB	2	0	2	1	[A562]𐛇	A562-A527	A562-A527	Logogram,Logogram	https://sigla.phis.me/document/KH%2043/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=94
KH 44	Tablet	Khania	LM IB	2	2	2	1	[N800] 𐙻	N800 A335	N800 A335	Syllabogram | Syllabogram	https://sigla.phis.me/document/KH%2044/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=94
KH 45	Tablet	Khania	LM IB	1	1	1	1	𐘇	a	AB08	Syllabogram	https://sigla.phis.me/document/KH%2045/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=94
KH 46	Tablet	Khania	LM IB	1	0	1	1	𐙍	AB131/VINa	AB131a	Logogram	https://sigla.phis.me/document/KH%2046/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=96
KH 47	Tablet	Khania	LM IB	5	4	5	5	𐘌𐘗 𐘤 𐘴 𐙚	qa-ne si ra A306	AB16-AB24 AB41 AB60 A306	Syllabogram,Syllabogram | Syllabogram | Syllabogram | Syllabogram	https://sigla.phis.me/document/KH%2047/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=96
KH 49	Tablet	Khania	LM IB	3	2	3	2	[?]𐘘 𐙂	?-ru ku	?-AB26 AB81	Syllabogram,Syllabogram | Syllabogram	https://sigla.phis.me/document/KH%2049/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=96
KH 50	Tablet	Khania	LM IB	4	3	4	3	[?]𐘳 𐘧 𐘿	?-ta je qe	?-AB59 AB46 AB78	Syllabogram,Syllabogram | Syllabogram | Syllabogram	https://sigla.phis.me/document/KH%2050/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=98
KH 51	Tablet	Khania	LM IB	4	2	4	4	𐘤𐘚𐘤 𐘹	si-i-si tu	AB41-AB28-AB41 AB69	Syllabogram,Syllabogram,Syllabogram | Syllabogram	https://sigla.phis.me/document/KH%2051/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=98
KH 52	Tablet	Khania	LM IB	2	1	2	2	𐘳𐘉	ta-u	AB59-AB10	Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2052/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=98
KH 53	Tablet	Khania	LM IB	4	2	4	4	𐘇𐘋𐙌 𐘗	a-me-*123 ne	AB08-AB13-AB123 AB24	Syllabogram,Syllabogram,Syllabogram | Syllabogram	https://sigla.phis.me/document/KH%2053/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=100
KH 54	Tablet	Khania	LM IB	2	0	2	2	𐜚𐙉	A626-AB120/GRA	A626-AB120	Logogram,Logogram	https://sigla.phis.me/document/KH%2054/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=100
KH 55	Tablet	Khania	LM IB	2	0	2	2	𐜐𐘝	A615-AB30/FIC	A615-AB30	Logogram,Logogram	https://sigla.phis.me/document/KH%2055/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=100
KH 56	Tablet	Khania	LM IB	0	0	0	0	-	-	-	-	https://sigla.phis.me/document/KH%2056/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=102
KH 57	Tablet	Khania	LM IB	4	3	4	3	𐘹 𐘎 𐙗 [?]	tu zo A303 ?	AB69 AB20 A303 ?	Syllabogram | Syllabogram | Logogram | Syllabogram	https://sigla.phis.me/document/KH%2057/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=102
KH 58	Tablet	Khania	LM IB	8	2	8	8	𐙗𐘝𐜚 𐘇 𐜚𐙗 𐘇𐙕	A303-AB30/FIC-A626 a A626-A303 a-A301	A303-AB30-A626 AB08 A626-A303 AB08-A301	Logogram,Logogram,Logogram | Syllabogram | Logogram,Logogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2058/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=104
KH 59	Tablet	Khania	LM IB	3	2	3	3	𐘚 𐘆𐘅	i di-na	AB28 AB07-AB06	Syllabogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2059/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=104
KH 60	Tablet	Khania	LM IB	9	2	9	6	𐘴𐘸𐘳𐘅𐘤 [AB131][A543]𐛚 [?]	ra-ki-ta-na-si AB131/VIN-A543-A550 ?	AB60-AB67-AB59-AB06-AB41 AB131-A543-A550 ?	Syllabogram,Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram | Syllabogram	https://sigla.phis.me/document/KH%2060/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=106
KH 61	Tablet	Khania	LM IB	7	2	7	3	[?] [AB131c] 𐙁 [?] 𐜐𐙗[AB130]	? AB131/VINc ma ? A615-A303-AB130	? AB131c AB80 ? A615-A303-AB130	Syllabogram | Logogram | Syllabogram | Erasure (Unknown?) | Logogram,Logogram,Logogram	https://sigla.phis.me/document/KH%2061/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=106
KH 62	Tablet	Khania	LM IB	1	1	1	1	𐙁	ma	AB80	Syllabogram	https://sigla.phis.me/document/KH%2062/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=108
KH 63	Tablet	Khania	LM IB	2	1	2	2	𐘲 𐜩	su A651	AB58 A651	Syllabogram | Logogram	https://sigla.phis.me/document/KH%2063/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=108
KH 64	Tablet	Khania	LM IB	3	2	3	1	𐘳[?] [?]	ta-? ?	AB59-? ?	Syllabogram,Syllabogram | Syllabogram	https://sigla.phis.me/document/KH%2064/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=108
KH 65	Tablet	Khania	LM IB	1	1	1	1	𐘝	ni	AB30	Syllabogram	https://sigla.phis.me/document/KH%2065/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=110
KH 66	Tablet	Khania	LM IB	0	0	0	0	-	-	-	-	https://sigla.phis.me/document/KH%2066/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=110
KH 67	Tablet	Khania	LM IB	1	1	1	0	[?]	?	?	Syllabogram	https://sigla.phis.me/document/KH%2067/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=110
KH 68	Tablet	Khania	LM IB	3	1	3	1	𐜨 [?][?]	A649 ?-?	A649 ?-?	Logogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2068/	-
KH 69	Tablet	Khania	LM IB	1	1	1	0	[?]	?	?	Syllabogram	https://sigla.phis.me/document/KH%2069/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=112
KH 70	Tablet	Khania	LM IB	2	1	2	0	[?][?]	?-?	?-?	Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2070/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=112
KH 72	Tablet	Khania	LM IB	1	1	1	0	[?]	?	?	Syllabogram	https://sigla.phis.me/document/KH%2072/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=114
KH 73	Tablet	Khania	LM IB	7	2	7	4	[?][?]𐘇 𐘝𐜝 𐘇[?]	?-?-a AB30/FIC-A629 a-?	?-?-AB08 AB30-A629 AB08-?	Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2073/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=114
KH 74	Tablet	Khania	LM IB	7	3	7	5	[?]𐘤 𐘱𐘀𐘲 𐘤 [A605]	?-si ja-da-su si A605	?-AB41 AB57-AB01-AB58 AB41 A605	Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram | Logogram	https://sigla.phis.me/document/KH%2074/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=116
KH 75	Tablet	Khania	LM IB	6	0	6	2	[A707] 𐙗 [A708][A7092] 𐘝 [A702]	A707 A303 A708-A7092 AB30/FIC A702	A707 A303 A708-A7092 AB30 A702	Fraction | Logogram | Fraction,Fraction | Logogram | Fraction	https://sigla.phis.me/document/KH%2075/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=116
KH 76	Tablet	Khania	LM IB	4	1	4	2	𐘤 𐙗 [A704][A7096]	si A303 A704-A7096	AB41 A303 A704-A7096	Syllabogram | Logogram | Fraction,Fraction	https://sigla.phis.me/document/KH%2076/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=116
KH 77	Tablet	Khania	LM IB	3	1	3	1	𐜚 [A710] [?]	A626 A710 ?	A626 A710 ?	Logogram | Fraction | Syllabogram	https://sigla.phis.me/document/KH%2077/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=118
KH 78	Tablet	Khania	LM IB	0	0	0	0	-	-	-	-	https://sigla.phis.me/document/KH%2078/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=118
KH 79	Tablet	Khania	LM IB	3	1	3	2	[?]𐘂𐘀	?-pa-da	?-AB03-AB01	Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2079/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=118
KH 79+89	Tablet	Khania	LM IB	10	4	10	9	𐘻𐘅 𐘂𐘳 𐘇𐘴 [?]𐘂𐘀𐘝	mi-na pa-ta a-ra ?-pa-da-ni	AB73-AB06 AB03-AB59 AB08-AB60 ?-AB03-AB01-AB30	Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/KH%2079%2B89/	-
KH 80	Tablet	Khania	LM IB	3	1	3	0	[?] [A703] [AB302]	? A703 AB302/OLE	? A703 AB302	Syllabogram | Fraction | Logogram	https://sigla.phis.me/document/KH%2080/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=120
KH 81	Tablet	Khania	LM IB	3	2	3	1	[?] 𐛛 [?]	? A551 ?	? A551 ?	Syllabogram | Logogram | Syllabogram	https://sigla.phis.me/document/KH%2081/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=120
KH 82	Tablet	Khania	LM IB	4	0	4	3	𐜏 [A7092] 𐙧𐙻	A614 A7092 A315-A335	A614 A7092 A315-A335	Logogram | Fraction | Logogram,Logogram	https://sigla.phis.me/document/KH%2082/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=120
KH 83	Tablet	Khania	LM IB	5	1	5	4	𐘇𐘆𐘗 [A650]𐜩	a-di-ne A650-A651	AB08-AB07-AB24 A650-A651	Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram	https://sigla.phis.me/document/KH%2083/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=122
KH 84	Tablet	Khania	LM IB	6	1	6	4	𐙗 [A707] 𐙕𐙚𐜩 [?]	A303 A707 A301-A306-A651 ?	A303 A707 A301-A306-A651 ?	Logogram | Fraction | Logogram,Logogram,Logogram | Syllabogram	https://sigla.phis.me/document/KH%2084/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=3&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=122
